OTU_ID	8937656c16c20701c107e715bad86732	ac5402de1ddf427ab8d2b0a8a0a44f19	ea2b0e4a93c24c6c3661cbe347f93b74	60c57911662a9159dfdd0fc05d975a55	79280cea51a6fe8a3432b2f266dd34db	149e7d5e484d157f2ac6140a2111618e	04195686f2b70585790ec75320de0d6f	ad52a0f6646c574417ce0b13b84acfa9	e6a34eb113dba66df0b8bbec907a8f5d	5d62137a2d05df0be8d6b7e163a3ef08	c162a4f3943238810eba8a25f0563cca	eea6b86c0c75e740670ccc50613b1b23	c4f9ef34bd2919511069f409c25de6f1	25def15fb42bed6855ede4893d27a21d	0cc2420a6a4698f8bf664d50b17d26b4	b0645cbec7653c887cb868a248d95874	d061a99148d649c4eca4836c5f4b5b68	ad7bc2bb6e1ec90a9bc3c8949bce80d6	010f0ac2691bc0be12d0633d4b5d2cc4	04c8be5a3a6ba2d70446812e99318905	2a99ec1157a90661db7ff643b82f1914	d05c86b5bfc092d8677507fb1eae8d66	6c7fa77831ae630967a6fbfc8ee47901	e5a43b018c81cedd19e9a5354d32d469	d39f37b814ebd81091a949f8bd9d1710	1c86153e1b13ab5322c96f2602b73513	a66dd8d31584930c2b0f811f572dddcf	40c85a458df8d5a935122ba778d4f334	3d766867c97f511431bf97e059d6498f	cae14798faeabb8e1b8840e712839921	363c1c39d58bce4fc3218659d0944258	458157e555a80f9ba01d9da37ef787eb	e2c3ff4f647112723741aa72087f1bfa	f7686a74ca2d3729eb66305e8a26309b	2b982979f2401a8bc447d7141879e9b2	599ba6458e91e2527f358f547ea39261	552e00cb506f739acaf08aa5641f9d84	959d48a11e3b26c9268f0bd1dae6ec40	8bb5ff097e0707dca3fe5860af20f4a6	c942f59feffce9c3ab527135de234101	ca9dec36ad0aa5a1473144ddcb74951d	77ad88eed91eef009bf64f101c96baa6	59196a586276f0be745d0e334fc071c6	19cb3add28813b2bf3e1f40a000d33c2	a24dae6b87885a55d81df1ea6d1abaf5	fd1f139259c53276619476db0cc81913	cc968157f7691aab95df444e8cd103e2	fea3411c847e6627afb5e78b88e2e9af	74ec9fe6ffab4ecff6d5def74298a825	a3607a88a8ed64e24a374847b23e404f	b1f2146bef78066448576fceeb6b644b	9099a7f671b923c7b07c12508f17270a	de61860db8d93da85692dffb5cf32ab9	8720f9ecd2331ce68e2896df1bf2d977	2ae8a432208b85a14e86eb821c86ce2b	4c731267e801c2afe253b5cbb58bdd24	bda6b6e7da7508c68057140e7bd6cd8d	447b9d6a5c17543a456c597e65b37139	4311a44a7d56ce4086afad3e75bedd6e	8ce931b0c99ad5ed648c25483c1ca492	877f27b47c85f6b2d3cf8a6aa86def40	6a17479edbe461431433bddb084f731e	39bb3fb5b2257fd2eacca408dc42c5d1	399bcf0feb12a20ca0731d8d65268dae	58df89090206b56c52bfffa4b97f4d5d	30207d209491dfb7de83344e77fd6fbd	3b092a59cd0e2d57483420cc994ec49c	686d42b9552375c3b61301ae5605e3a2	a650f349bbdffb95b3624519d1ba72b8	218a6324d16b842a38c70f1088a7c8b0	1a389bf765c8ff0f92600f684fbe7ad7	340a5698fe78713b785c3bcce89df73b	1527fd8b14037f53b8edb26b111e1f72	588a23811b3e98af68f4f0fb24a0daa8	c82032c40c98975f71892e4be561c87a	10cd502b01abafc87e2ecbad86389286	8a261f382a739bbc5f9494b2c64c2744	148c7eb0139bbc1b8c87dd31464742e4	1ef782a559e3e0a4ab42516e0a2c828f	89aabf43d24dd5bd0fd0f5aca189d341	c1365ec008032ee718dcafaf5ac17adb	370829fece3190f1a8efccf50b7d0921	4c2189b6b5ced3cb80093414e9449de9	ea3433f2c148c6fae4cc2e9ae197f5b8	29ccf8b234ac00b114fb2c8e1c44f932	3e93fd55a231bb99b67a666bad8446a8	237135dc8b20f922cabee934f7d410a1	2a13ecb6c618ddf8154298c69336dd8e	1986030e3c5cd5df6d869054bc96e536	8f1c11c7b732265cbfc1bb7dbd0241e7	bad4f7c5ada34a1f813946abcfe5c556	1fa555f9a74d47a6ca7a65a347bc885f	059c8f8bb468064b134ea6d3661761ea	32c4498732e02af61d331441ceabc5f5	6a129e8ae637c96e7bb56223913911f7	86deb5cf8d6f29d383136e0d09863b69	7dfa96abfa7484bb6c9cfa90dc9b606f	3f1ed51e954b35a8108c12dd882b696b	9f4d14b114e7499772a797790d81c1db	180b74e94caf35fac5e1f0f4b7ad9d9f	d315a0b30c8e21db4cfe89e65c0b2bf1	4b548f1f6fc22f32237396b7d4ffee6e	904ad13c7b8512200836d5cd9fb09e1b	0f92fcc184a951ff8b0914467ad2f8f9	74923f4bbde849e27fc4eda25d757e2a	a6099802840e60febef8e896967b7747
8937656c16c20701c107e715bad86732	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
ac5402de1ddf427ab8d2b0a8a0a44f19	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
ea2b0e4a93c24c6c3661cbe347f93b74	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
60c57911662a9159dfdd0fc05d975a55	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
79280cea51a6fe8a3432b2f266dd34db	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
149e7d5e484d157f2ac6140a2111618e	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
04195686f2b70585790ec75320de0d6f	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
ad52a0f6646c574417ce0b13b84acfa9	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
e6a34eb113dba66df0b8bbec907a8f5d	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
5d62137a2d05df0be8d6b7e163a3ef08	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
c162a4f3943238810eba8a25f0563cca	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
eea6b86c0c75e740670ccc50613b1b23	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
c4f9ef34bd2919511069f409c25de6f1	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
25def15fb42bed6855ede4893d27a21d	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
0cc2420a6a4698f8bf664d50b17d26b4	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
b0645cbec7653c887cb868a248d95874	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
d061a99148d649c4eca4836c5f4b5b68	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
ad7bc2bb6e1ec90a9bc3c8949bce80d6	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
010f0ac2691bc0be12d0633d4b5d2cc4	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
04c8be5a3a6ba2d70446812e99318905	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2a99ec1157a90661db7ff643b82f1914	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
d05c86b5bfc092d8677507fb1eae8d66	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
6c7fa77831ae630967a6fbfc8ee47901	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
e5a43b018c81cedd19e9a5354d32d469	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
d39f37b814ebd81091a949f8bd9d1710	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
1c86153e1b13ab5322c96f2602b73513	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
a66dd8d31584930c2b0f811f572dddcf	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
40c85a458df8d5a935122ba778d4f334	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
3d766867c97f511431bf97e059d6498f	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
cae14798faeabb8e1b8840e712839921	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
363c1c39d58bce4fc3218659d0944258	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
