5d62137a2d05df0be8d6b7e163a3ef08	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	1.0	7.0	0.0	0.0	0.0	0.0	9.0	73.0	118.0	0.0	12.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	10.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	272.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	46.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	39.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	1.0	91.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	71.0	103.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	11.0	6.0	139.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0
c162a4f3943238810eba8a25f0563cca	0.0	7.0	13.0	21.0	6.0	0.0	0.0	12.0	2.0	2.0	20.0	57.0	0.0	7.0	28.0	6.0	17.0	10.0	23.0	32.0	20.0	47.0	25.0	3.0	11.0	26.0	0.0	0.0	0.0	38.0	9.0	0.0	81.0	7.0	8.0	34.0	0.0	60.0	0.0	49.0	62.0	68.0	21.0	18.0	0.0	96.0	8.0	0.0	11.0	4.0	0.0	2.0	18.0	30.0	2.0	19.0	4.0	9.0	34.0	23.0	37.0	29.0	20.0	40.0	6.0	29.0	58.0	11.0	3.0	0.0	29.0	6.0	10.0	35.0	12.0	113.0	7.0	15.0	107.0	1.0	14.0	8.0	10.0	1.0	0.0	95.0	4.0	44.0	3.0	24.0	3.0	3.0	40.0	62.0	16.0	27.0	11.0	25.0	5.0	3.0	14.0	11.0	29.0	11.0	5.0	13.0	7.0	89.0	0.0	48.0	6.0	5.0	6.0	23.0	6.0	51.0	1.0	25.0	7.0	0.0	58.0	11.0	0.0	8.0	15.0	0.0	18.0	63.0	18.0	32.0	15.0	21.0	2.0	9.0	13.0	37.0	6.0	22.0	16.0	0.0	207.0	8.0	14.0	94.0	5.0	27.0	6.0	0.0	12.0	6.0	58.0	8.0	109.0	0.0	10.0	5.0	33.0	1.0	50.0	213.0	16.0	22.0	10.0	0.0	18.0	0.0	19.0	63.0	40.0	37.0	83.0	4.0	5.0	0.0	0.0	14.0	0.0	20.0	0.0	0.0	81.0	0.0	3.0	11.0	15.0	7.0	9.0	6.0	28.0	2.0	10.0	35.0	4.0	9.0	0.0	0.0	1.0	41.0
eea6b86c0c75e740670ccc50613b1b23	28.0	33.0	0.0	1.0	72.0	60.0	2.0	31.0	11.0	4.0	20.0	44.0	119.0	14.0	85.0	41.0	3.0	29.0	22.0	43.0	6.0	23.0	42.0	5.0	13.0	17.0	42.0	11.0	13.0	10.0	21.0	7.0	59.0	23.0	23.0	56.0	20.0	22.0	40.0	24.0	3.0	22.0	13.0	11.0	13.0	5.0	6.0	42.0	35.0	31.0	9.0	14.0	9.0	6.0	15.0	3.0	16.0	4.0	14.0	9.0	44.0	81.0	9.0	44.0	29.0	22.0	16.0	8.0	13.0	0.0	18.0	29.0	78.0	24.0	13.0	36.0	8.0	26.0	11.0	124.0	9.0	54.0	80.0	13.0	3.0	1.0	42.0	28.0	16.0	14.0	36.0	90.0	11.0	18.0	10.0	32.0	21.0	37.0	75.0	9.0	60.0	58.0	43.0	22.0	10.0	23.0	69.0	177.0	41.0	52.0	2.0	9.0	0.0	8.0	11.0	19.0	26.0	2.0	30.0	2.0	14.0	31.0	21.0	25.0	32.0	7.0	9.0	34.0	22.0	14.0	9.0	38.0	65.0	46.0	8.0	28.0	23.0	2.0	15.0	22.0	4.0	36.0	34.0	7.0	14.0	13.0	9.0	66.0	27.0	12.0	13.0	13.0	22.0	27.0	5.0	9.0	49.0	7.0	52.0	5.0	28.0	9.0	26.0	30.0	63.0	116.0	20.0	12.0	11.0	37.0	94.0	5.0	2.0	112.0	20.0	26.0	69.0	46.0	27.0	70.0	3.0	20.0	1.0	51.0	11.0	9.0	47.0	37.0	16.0	11.0	9.0	3.0	14.0	30.0	84.0	15.0	22.0	55.0
c4f9ef34bd2919511069f409c25de6f1	95.0	36.0	6.0	0.0	0.0	0.0	0.0	0.0	140.0	6.0	6.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	25.0	65.0	0.0	1.0	0.0	0.0	0.0	0.0	62.0	305.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	276.0	0.0	0.0	0.0	0.0	77.0	0.0	217.0	0.0	0.0	6.0	12.0	38.0	21.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	17.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	30.0	30.0	140.0	0.0	40.0	11.0	0.0	174.0	89.0	0.0	0.0	0.0	317.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	34.0	22.0	51.0	31.0	0.0	31.0	0.0	0.0	8.0	0.0	83.0	132.0	44.0	9.0	5.0	0.0	0.0	0.0	17.0	158.0	0.0	9.0	0.0	0.0	9.0	0.0	1.0	0.0	25.0	7.0	0.0	0.0	10.0	0.0	0.0	102.0	0.0	6.0	0.0	5.0	23.0	0.0	9.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	189.0	0.0	12.0	9.0	150.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	22.0	42.0	199.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	27.0	0.0	20.0	17.0	0.0	23.0
25def15fb42bed6855ede4893d27a21d	0.0	20.0	2.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	12.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	26.0	1.0	3.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	171.0	486.0	0.0	96.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	17.0	0.0	237.0	1.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	9.0	0.0	0.0	340.0	0.0	0.0	9.0	7.0	0.0	297.0	4.0	35.0	0.0	1.0	44.0	6.0	0.0	0.0	1.0	31.0	0.0	0.0	0.0	61.0	0.0	0.0	1.0	0.0	36.0	0.0	0.0	0.0	22.0	2.0	0.0	0.0	45.0	0.0	0.0	0.0	101.0	14.0	69.0	0.0	36.0	42.0	0.0	1.0	0.0	0.0	7.0	18.0	64.0	27.0	3.0	40.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	261.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0
0cc2420a6a4698f8bf664d50b17d26b4	22.0	36.0	10.0	0.0	8.0	37.0	1.0	18.0	117.0	4.0	0.0	15.0	0.0	0.0	0.0	2.0	34.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	2.0	5.0	106.0	0.0	0.0	0.0	32.0	5.0	1.0	16.0	6.0	1.0	6.0	19.0	9.0	0.0	0.0	11.0	12.0	1.0	8.0	0.0	3.0	16.0	12.0	4.0	112.0	4.0	72.0	3.0	12.0	179.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	50.0	4.0	31.0	0.0	0.0	5.0	0.0	0.0	14.0	8.0	4.0	23.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	38.0	17.0	0.0	0.0	0.0	6.0	3.0	34.0	6.0	20.0	0.0	0.0	0.0	18.0	20.0	24.0	6.0	0.0	0.0	114.0	7.0	2.0	268.0	106.0	1.0	4.0	0.0	1.0	3.0	54.0	40.0	0.0	2.0	0.0	21.0	0.0	24.0	3.0	8.0	352.0	2.0	0.0	1.0	9.0	1.0	0.0	6.0	36.0	8.0	20.0	10.0	4.0	4.0	1.0	28.0	3.0	0.0	212.0	26.0	2.0	55.0	11.0	27.0	14.0	59.0	5.0	0.0	0.0	0.0	18.0	0.0	6.0	0.0	0.0	86.0	0.0	4.0	0.0	37.0	0.0	0.0	2.0	14.0	0.0	32.0	6.0	0.0	16.0	0.0	192.0	0.0	0.0	16.0	0.0	58.0	7.0	26.0	11.0	44.0	0.0	21.0	3.0	80.0	0.0	0.0	0.0	5.0	172.0
b0645cbec7653c887cb868a248d95874	4.0	0.0	8.0	0.0	0.0	0.0	0.0	13.0	0.0	46.0	11.0	6.0	58.0	40.0	0.0	0.0	52.0	4.0	10.0	0.0	28.0	2.0	2.0	45.0	0.0	71.0	0.0	3.0	0.0	51.0	20.0	20.0	0.0	5.0	10.0	0.0	1.0	0.0	3.0	0.0	16.0	12.0	0.0	44.0	0.0	11.0	38.0	0.0	0.0	18.0	23.0	16.0	6.0	15.0	16.0	0.0	0.0	12.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	8.0	19.0	0.0	20.0	0.0	0.0	17.0	0.0	46.0	31.0	0.0	71.0	0.0	0.0	0.0	7.0	5.0	5.0	64.0	0.0	34.0	3.0	2.0	69.0	0.0	0.0	0.0	0.0	26.0	104.0	2.0	2.0	57.0	16.0	29.0	0.0	0.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	14.0	20.0	0.0	17.0	4.0	12.0	0.0	89.0	6.0	0.0	16.0	49.0	6.0	11.0	1.0	0.0	4.0	37.0	17.0	1.0	4.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	44.0	14.0	2.0	0.0	4.0	2.0	0.0	4.0	21.0	0.0	21.0	17.0	10.0	12.0	0.0	23.0	11.0	25.0	0.0	3.0	13.0	0.0	37.0	15.0	4.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	2.0	23.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0	8.0	6.0	0.0	2.0	0.0	2.0	17.0	32.0	6.0	1.0	15.0	10.0	12.0	0.0	11.0	0.0	3.0	5.0	0.0
d061a99148d649c4eca4836c5f4b5b68	136.0	8.0	10.0	0.0	0.0	53.0	0.0	0.0	2.0	2.0	27.0	1.0	0.0	13.0	0.0	1.0	4.0	18.0	6.0	0.0	0.0	183.0	26.0	3.0	11.0	0.0	0.0	1.0	15.0	4.0	6.0	0.0	0.0	3.0	1.0	13.0	187.0	0.0	143.0	0.0	2.0	0.0	0.0	6.0	0.0	13.0	4.0	0.0	0.0	16.0	3.0	5.0	4.0	1.0	18.0	1.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	28.0	2.0	0.0	4.0	0.0	0.0	1.0	2.0	20.0	26.0	0.0	7.0	0.0	9.0	8.0	1.0	1.0	0.0	4.0	0.0	4.0	38.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	123.0	0.0	4.0	75.0	30.0	0.0	43.0	0.0	7.0	14.0	0.0	0.0	0.0	0.0	0.0	9.0	9.0	0.0	5.0	10.0	0.0	0.0	0.0	15.0	9.0	4.0	35.0	34.0	37.0	17.0	20.0	5.0	8.0	19.0	0.0	3.0	20.0	14.0	33.0	0.0	0.0	6.0	3.0	0.0	0.0	4.0	0.0	31.0	0.0	30.0	0.0	17.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	3.0	39.0	7.0	11.0	3.0	2.0	8.0	5.0	6.0	0.0	29.0	0.0	45.0	17.0	72.0	0.0	0.0	3.0	16.0	0.0	20.0	0.0	0.0	39.0	0.0	19.0	0.0	0.0	0.0	19.0	0.0	1.0	7.0	14.0	6.0	0.0	7.0	3.0	12.0	38.0	0.0	29.0	6.0	0.0
ad7bc2bb6e1ec90a9bc3c8949bce80d6	2.0	0.0	0.0	0.0	26.0	0.0	4.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	24.0	4.0	0.0	0.0	8.0	1.0	0.0	2.0	1.0	0.0	0.0	42.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	23.0	0.0	84.0	15.0	0.0	6.0	71.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	56.0	0.0	8.0	79.0	7.0	3.0	13.0	3.0	2.0	8.0	0.0	22.0	18.0	2.0	162.0	0.0	0.0	0.0	6.0	8.0	6.0	27.0	0.0	0.0	0.0	0.0	4.0	0.0	9.0	63.0	0.0	5.0	5.0	17.0	14.0	0.0	2.0	5.0	1.0	3.0	0.0	0.0	4.0	27.0	2.0	2.0	0.0	4.0	25.0	7.0	16.0	38.0	0.0	4.0	0.0	0.0	3.0	1.0	5.0	23.0	0.0	0.0	0.0	0.0	26.0	0.0	2.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	8.0	0.0	0.0	14.0	9.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	5.0	30.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	45.0	1.0	2.0	7.0	17.0	25.0	4.0	0.0	78.0	0.0	6.0	228.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	5.0	4.0	5.0	1.0	0.0	0.0	2.0	11.0	0.0	2.0	0.0	2.0
010f0ac2691bc0be12d0633d4b5d2cc4	0.0	10.0	26.0	1.0	0.0	7.0	0.0	12.0	0.0	1.0	7.0	0.0	36.0	4.0	0.0	10.0	4.0	1.0	2.0	0.0	16.0	0.0	15.0	0.0	0.0	0.0	24.0	5.0	0.0	17.0	9.0	3.0	0.0	42.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	41.0	9.0	0.0	1.0	9.0	37.0	3.0	6.0	4.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	0.0	33.0	0.0	17.0	25.0	0.0	0.0	33.0	66.0	0.0	8.0	0.0	0.0	23.0	6.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	8.0	0.0	16.0	0.0	0.0	3.0	0.0	4.0	21.0	17.0	0.0	3.0	4.0	52.0	19.0	0.0	15.0	0.0	0.0	25.0	2.0	42.0	33.0	0.0	13.0	0.0	28.0	3.0	14.0	0.0	0.0	1.0	0.0	6.0	10.0	77.0	0.0	9.0	7.0	13.0	6.0	22.0	2.0	0.0	0.0	8.0	0.0	6.0	0.0	7.0	17.0	3.0	1.0	0.0	8.0	37.0	6.0	0.0	56.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	7.0	6.0	0.0	0.0	10.0	0.0	1.0	9.0	6.0	7.0	10.0	0.0	1.0	0.0	1.0	6.0	1.0
04c8be5a3a6ba2d70446812e99318905	24.0	17.0	33.0	12.0	0.0	3.0	1.0	23.0	0.0	12.0	1.0	8.0	1.0	16.0	20.0	3.0	0.0	10.0	1.0	7.0	9.0	1.0	0.0	14.0	38.0	63.0	22.0	45.0	12.0	0.0	1.0	0.0	0.0	1.0	15.0	5.0	8.0	6.0	0.0	144.0	0.0	0.0	6.0	15.0	0.0	2.0	23.0	28.0	0.0	4.0	12.0	0.0	1.0	4.0	4.0	22.0	5.0	2.0	7.0	16.0	0.0	2.0	1.0	1.0	0.0	7.0	6.0	0.0	1.0	220.0	17.0	2.0	0.0	4.0	6.0	25.0	20.0	22.0	6.0	6.0	19.0	10.0	3.0	3.0	0.0	9.0	3.0	3.0	0.0	8.0	0.0	7.0	0.0	24.0	0.0	9.0	0.0	91.0	0.0	15.0	0.0	1.0	0.0	10.0	10.0	11.0	9.0	5.0	0.0	0.0	11.0	6.0	3.0	0.0	11.0	17.0	0.0	15.0	6.0	16.0	9.0	12.0	2.0	8.0	5.0	0.0	0.0	0.0	3.0	12.0	9.0	4.0	0.0	5.0	7.0	30.0	2.0	12.0	2.0	2.0	43.0	0.0	1.0	18.0	0.0	10.0	18.0	0.0	18.0	5.0	0.0	5.0	7.0	28.0	0.0	4.0	0.0	0.0	0.0	8.0	5.0	1.0	1.0	20.0	0.0	7.0	10.0	18.0	26.0	51.0	18.0	1.0	12.0	35.0	0.0	0.0	6.0	17.0	0.0	0.0	0.0	2.0	9.0	6.0	3.0	12.0	24.0	9.0	15.0	3.0	5.0	25.0	27.0	7.0	4.0	2.0	2.0	0.0
2a99ec1157a90661db7ff643b82f1914	14.0	30.0	0.0	0.0	60.0	0.0	0.0	15.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	10.0	34.0	2.0	5.0	3.0	0.0	90.0	0.0	30.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	49.0	5.0	0.0	2.0	0.0	7.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	20.0	0.0	43.0	2.0	28.0	0.0	0.0	0.0	140.0	0.0	0.0	3.0	4.0	92.0	12.0	0.0	4.0	0.0	0.0	0.0	13.0	12.0	228.0	46.0	0.0	15.0	7.0	10.0	0.0	1.0	1.0	0.0	7.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	24.0	23.0	0.0	7.0	8.0	0.0	28.0	4.0	0.0	13.0	30.0	8.0	0.0	5.0	1.0	2.0	17.0	2.0	21.0	0.0	1.0	3.0	52.0	0.0	33.0	0.0	2.0	7.0	0.0	0.0	12.0	0.0	9.0	0.0	51.0	10.0	4.0	5.0	0.0	0.0	18.0	0.0	4.0	5.0	0.0	18.0	2.0	0.0	14.0	2.0	64.0	19.0	0.0	10.0	0.0	0.0	0.0	6.0	0.0	0.0	8.0	33.0	0.0	5.0	0.0	6.0	0.0	0.0	2.0	3.0	0.0	0.0	6.0	58.0	0.0	39.0	53.0	0.0	1.0	9.0	2.0	26.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	3.0	0.0	5.0	2.0	8.0	0.0
d05c86b5bfc092d8677507fb1eae8d66	0.0	0.0	18.0	7.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	17.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	48.0	0.0	2.0	0.0	1.0	0.0	8.0	1.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	48.0	0.0	1.0	16.0	0.0	0.0	36.0	99.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	2.0	53.0	0.0	0.0	46.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	18.0	0.0	0.0	0.0	36.0	7.0	0.0	27.0	0.0	28.0	19.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	39.0	25.0	0.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	74.0	0.0	22.0	53.0	0.0	0.0	0.0	0.0	0.0	42.0	49.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	1.0	17.0	1.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	39.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	16.0	39.0	2.0	0.0	5.0	1.0	28.0	0.0
6c7fa77831ae630967a6fbfc8ee47901	49.0	5.0	1.0	2.0	124.0	3.0	0.0	17.0	7.0	2.0	8.0	0.0	16.0	0.0	0.0	10.0	0.0	20.0	21.0	18.0	6.0	5.0	20.0	2.0	7.0	1.0	52.0	0.0	23.0	2.0	19.0	6.0	11.0	3.0	8.0	5.0	6.0	3.0	27.0	0.0	0.0	0.0	2.0	9.0	0.0	5.0	4.0	4.0	39.0	13.0	7.0	11.0	16.0	4.0	0.0	2.0	6.0	7.0	3.0	2.0	0.0	48.0	0.0	0.0	0.0	18.0	3.0	0.0	13.0	0.0	29.0	4.0	0.0	14.0	14.0	15.0	2.0	2.0	4.0	82.0	1.0	28.0	0.0	3.0	3.0	3.0	6.0	27.0	0.0	4.0	9.0	16.0	6.0	5.0	4.0	7.0	9.0	11.0	29.0	8.0	0.0	25.0	9.0	9.0	16.0	12.0	0.0	0.0	4.0	0.0	6.0	7.0	3.0	8.0	8.0	0.0	0.0	6.0	6.0	2.0	8.0	16.0	24.0	5.0	13.0	17.0	5.0	18.0	30.0	13.0	8.0	16.0	15.0	67.0	7.0	0.0	12.0	0.0	3.0	22.0	2.0	17.0	15.0	0.0	2.0	3.0	11.0	5.0	11.0	2.0	1.0	4.0	3.0	9.0	3.0	6.0	8.0	1.0	35.0	0.0	29.0	0.0	7.0	7.0	18.0	0.0	16.0	8.0	12.0	37.0	58.0	5.0	8.0	0.0	20.0	21.0	0.0	0.0	5.0	24.0	2.0	7.0	5.0	7.0	0.0	6.0	16.0	0.0	5.0	11.0	0.0	1.0	5.0	11.0	25.0	12.0	23.0	7.0
e5a43b018c81cedd19e9a5354d32d469	0.0	13.0	0.0	0.0	0.0	29.0	0.0	22.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	7.0	5.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	24.0	2.0	47.0	0.0	11.0	1.0	12.0	0.0	6.0	3.0	0.0	25.0	0.0	69.0	1.0	0.0	34.0	36.0	9.0	0.0	0.0	138.0	0.0	0.0	2.0	2.0	41.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	7.0	0.0	1.0	0.0	0.0	0.0	3.0	23.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	44.0	0.0	48.0	1.0	0.0	0.0	0.0	88.0	0.0	0.0	5.0	0.0	0.0	17.0	0.0	0.0	0.0	6.0	72.0	0.0	0.0	2.0	0.0	9.0	2.0	0.0	28.0	2.0	14.0	7.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	54.0	3.0	0.0	0.0	0.0	8.0	0.0	2.0	5.0	0.0	9.0	3.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	38.0	10.0	6.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	0.0	1.0	7.0	0.0	84.0	0.0	0.0	5.0	0.0	0.0	125.0	0.0	0.0	11.0	7.0	0.0	0.0	2.0	3.0	0.0
