d39f37b814ebd81091a949f8bd9d1710	0.0	15.0	24.0	130.0	0.0	12.0	0.0	0.0	0.0	19.0	8.0	0.0	22.0	13.0	135.0	17.0	0.0	0.0	1.0	0.0	5.0	0.0	54.0	39.0	75.0	84.0	0.0	0.0	0.0	24.0	11.0	0.0	22.0	8.0	0.0	0.0	7.0	0.0	9.0	0.0	62.0	0.0	47.0	0.0	0.0	23.0	12.0	11.0	7.0	5.0	0.0	9.0	0.0	41.0	9.0	23.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	37.0	20.0	0.0	12.0	0.0	0.0	34.0	0.0	0.0	10.0	31.0	17.0	0.0	63.0	3.0	30.0	0.0	9.0	16.0	5.0	0.0	16.0	21.0	7.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	4.0	22.0	15.0	5.0	2.0	0.0	39.0	13.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	10.0	42.0	0.0	23.0	0.0	0.0	0.0	0.0	8.0	56.0	0.0	0.0	22.0	0.0	5.0	2.0	28.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0	13.0	12.0	0.0	0.0	6.0	53.0	0.0	0.0	0.0	38.0	0.0	0.0	12.0	0.0	8.0	8.0	0.0	1.0	4.0	0.0	0.0	7.0	31.0	0.0	0.0	24.0	0.0	17.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	53.0	15.0	27.0	13.0	15.0	36.0	14.0	0.0	5.0	0.0	1.0	0.0	0.0
1c86153e1b13ab5322c96f2602b73513	0.0	0.0	9.0	0.0	0.0	20.0	0.0	2.0	16.0	3.0	0.0	36.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	4.0	0.0	0.0	22.0	12.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	2.0	0.0	0.0	2.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0	32.0	0.0	0.0	1.0	6.0	0.0	44.0	0.0	6.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	31.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	1.0	0.0	0.0	23.0	3.0	4.0	0.0	0.0	6.0	2.0	0.0	13.0	3.0	0.0	6.0	0.0	4.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	17.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	32.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.0	0.0	41.0	4.0	10.0	5.0	1.0	0.0
a66dd8d31584930c2b0f811f572dddcf	26.0	23.0	7.0	0.0	16.0	3.0	0.0	30.0	20.0	22.0	9.0	10.0	1.0	12.0	66.0	5.0	15.0	0.0	11.0	22.0	9.0	8.0	7.0	34.0	15.0	64.0	0.0	13.0	0.0	7.0	10.0	0.0	0.0	8.0	12.0	4.0	8.0	30.0	0.0	0.0	13.0	0.0	31.0	6.0	0.0	4.0	21.0	6.0	0.0	9.0	10.0	21.0	13.0	7.0	3.0	9.0	0.0	1.0	4.0	28.0	31.0	5.0	1.0	13.0	12.0	29.0	20.0	0.0	0.0	145.0	0.0	14.0	0.0	45.0	0.0	0.0	47.0	60.0	0.0	5.0	22.0	16.0	13.0	2.0	0.0	26.0	17.0	16.0	17.0	49.0	4.0	12.0	19.0	6.0	0.0	4.0	3.0	9.0	5.0	8.0	3.0	0.0	4.0	4.0	4.0	7.0	0.0	9.0	0.0	0.0	17.0	6.0	0.0	0.0	4.0	3.0	1.0	23.0	8.0	15.0	5.0	0.0	2.0	4.0	0.0	0.0	1.0	10.0	2.0	4.0	11.0	2.0	7.0	11.0	16.0	107.0	1.0	28.0	1.0	0.0	0.0	7.0	6.0	11.0	8.0	9.0	10.0	0.0	0.0	8.0	0.0	21.0	5.0	37.0	0.0	0.0	40.0	0.0	7.0	21.0	6.0	9.0	1.0	2.0	0.0	7.0	1.0	4.0	0.0	0.0	0.0	7.0	16.0	0.0	9.0	2.0	0.0	43.0	0.0	0.0	0.0	2.0	9.0	4.0	8.0	2.0	13.0	29.0	29.0	10.0	5.0	42.0	74.0	8.0	0.0	6.0	4.0	3.0
40c85a458df8d5a935122ba778d4f334	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0	0.0	27.0	203.0	0.0	11.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	26.0	0.0	0.0	5.0	34.0	0.0	3.0	37.0	0.0	27.0	0.0	65.0	13.0	0.0	13.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	142.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	20.0	0.0	0.0	0.0	0.0	14.0	6.0	1.0	0.0	34.0	55.0	6.0	176.0	0.0	0.0	0.0	123.0	0.0	0.0	40.0	0.0	9.0	39.0	3.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	33.0	69.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	11.0	0.0	0.0	9.0	5.0	0.0	31.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	84.0	0.0	0.0	141.0	0.0	0.0	149.0	0.0	0.0	93.0	0.0	41.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	9.0	13.0	0.0	0.0	0.0	0.0	2.0	13.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	14.0	13.0	0.0	23.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d766867c97f511431bf97e059d6498f	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	12.0	29.0	3.0	41.0	3.0	4.0	0.0	5.0	0.0	0.0	13.0	8.0	6.0	2.0	9.0	0.0	5.0	0.0	15.0	0.0	0.0	0.0	18.0	0.0	0.0	19.0	86.0	0.0	6.0	0.0	20.0	0.0	8.0	0.0	0.0	5.0	7.0	21.0	4.0	62.0	0.0	17.0	25.0	21.0	0.0	14.0	1.0	7.0	19.0	7.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	31.0	0.0	0.0	0.0	6.0	34.0	0.0	0.0	10.0	13.0	59.0	0.0	0.0	14.0	0.0	11.0	20.0	0.0	1.0	0.0	5.0	4.0	39.0	0.0	1.0	0.0	0.0	9.0	8.0	9.0	3.0	0.0	0.0	12.0	1.0	2.0	11.0	15.0	21.0	17.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	26.0	7.0	29.0	0.0	0.0	13.0	28.0	37.0	56.0	0.0	1.0	4.0	0.0	8.0	10.0	4.0	12.0	0.0	0.0	16.0	0.0	8.0	34.0	0.0	48.0	11.0	6.0	0.0	0.0	2.0	0.0	6.0	0.0	13.0	0.0	0.0	17.0	0.0	0.0	0.0	40.0	0.0	4.0	0.0	1.0	0.0	7.0	5.0	28.0	21.0	0.0	16.0	0.0	0.0	8.0	6.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	4.0	33.0	15.0	21.0	15.0	11.0	43.0	0.0	3.0	1.0	2.0	5.0	0.0
cae14798faeabb8e1b8840e712839921	0.0	12.0	10.0	0.0	0.0	17.0	0.0	5.0	4.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	22.0	2.0	0.0	172.0	8.0	38.0	0.0	79.0	196.0	9.0	0.0	47.0	91.0	10.0	152.0	0.0	5.0	2.0	0.0	35.0	14.0	8.0	2.0	1.0	0.0	5.0	3.0	0.0	0.0	0.0	14.0	0.0	10.0	2.0	0.0	0.0	52.0	27.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	32.0	0.0	0.0	15.0	0.0	0.0	3.0	0.0	19.0	1.0	2.0	3.0	2.0	0.0	0.0	13.0	3.0	2.0	1.0	0.0	14.0	0.0	5.0	11.0	0.0	15.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	3.0	3.0	3.0	0.0	7.0	0.0	0.0	4.0	0.0	14.0	54.0	0.0	2.0	0.0	2.0	0.0	21.0	19.0	4.0	0.0	67.0	1.0	0.0	7.0	10.0	0.0	1.0	40.0	7.0	6.0	0.0	12.0	0.0	1.0	28.0	0.0	18.0	11.0	3.0	6.0	6.0	8.0	20.0	4.0	0.0	15.0	15.0	0.0	0.0	24.0	18.0	7.0	1.0	0.0	0.0	0.0	2.0	0.0	41.0	16.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	11.0	0.0	0.0	57.0	0.0	0.0	5.0	0.0	18.0	3.0	6.0	10.0	0.0	5.0	33.0	1.0	4.0	0.0	5.0	0.0	2.0
363c1c39d58bce4fc3218659d0944258	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	30.0	0.0	0.0	8.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	17.0	4.0	17.0	86.0	0.0	1.0	0.0	30.0	1.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	6.0	0.0	3.0	0.0	8.0	0.0	3.0	3.0	0.0	1.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	12.0	7.0	4.0	0.0	1.0	0.0	2.0	12.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	10.0	8.0	3.0	0.0	0.0	0.0	0.0	1.0	47.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0
458157e555a80f9ba01d9da37ef787eb	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	8.0	0.0	0.0	32.0	0.0	0.0	7.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	20.0	2.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	67.0	0.0	29.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	57.0	0.0	4.0	13.0	1.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	21.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	28.0	0.0	0.0	23.0	34.0	0.0	19.0	12.0	16.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	41.0	109.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	15.0	4.0	26.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	66.0	24.0	6.0	13.0	0.0	1.0	1.0	0.0
e2c3ff4f647112723741aa72087f1bfa	5.0	2.0	0.0	0.0	21.0	0.0	0.0	0.0	1.0	2.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	33.0	1.0	0.0	0.0	33.0	2.0	3.0	0.0	0.0	11.0	0.0	0.0	0.0	8.0	0.0	14.0	8.0	0.0	23.0	2.0	0.0	1.0	0.0	4.0	0.0	0.0	6.0	0.0	4.0	0.0	10.0	41.0	43.0	0.0	15.0	0.0	6.0	1.0	0.0	0.0	1.0	6.0	0.0	2.0	8.0	5.0	140.0	3.0	2.0	75.0	0.0	0.0	0.0	0.0	15.0	1.0	10.0	7.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	1.0	1.0	6.0	23.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	15.0	0.0	0.0	11.0	0.0	0.0	6.0	0.0	4.0	0.0	23.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	12.0	21.0	0.0	2.0	1.0	0.0	5.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	36.0	0.0	10.0	0.0	11.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	7.0	15.0	0.0	0.0	4.0	0.0	0.0	1.0	27.0	0.0	2.0	0.0	8.0	35.0	0.0	5.0	8.0	0.0	4.0	0.0	0.0	18.0	3.0	0.0	4.0	34.0	0.0	5.0	20.0	5.0	1.0	0.0	0.0	10.0	0.0	24.0	0.0	102.0	0.0	1.0	3.0	4.0	4.0	7.0	0.0	26.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	3.0
f7686a74ca2d3729eb66305e8a26309b	29.0	4.0	0.0	1.0	18.0	23.0	0.0	30.0	0.0	1.0	2.0	0.0	10.0	1.0	0.0	9.0	0.0	4.0	23.0	16.0	0.0	4.0	20.0	0.0	0.0	3.0	37.0	7.0	0.0	0.0	8.0	0.0	29.0	5.0	0.0	3.0	5.0	9.0	9.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	2.0	9.0	2.0	5.0	2.0	0.0	2.0	2.0	10.0	0.0	1.0	1.0	0.0	1.0	0.0	3.0	4.0	29.0	18.0	9.0	1.0	9.0	0.0	7.0	25.0	11.0	13.0	11.0	11.0	7.0	5.0	5.0	7.0	0.0	2.0	20.0	16.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	16.0	10.0	5.0	0.0	2.0	16.0	0.0	3.0	9.0	1.0	9.0	7.0	0.0	16.0	17.0	10.0	4.0	0.0	0.0	17.0	1.0	9.0	2.0	0.0	13.0	3.0	0.0	0.0	2.0	8.0	6.0	17.0	1.0	10.0	9.0	0.0	3.0	7.0	1.0	8.0	5.0	9.0	4.0	8.0	2.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	8.0	9.0	3.0	5.0	0.0	1.0	3.0	8.0	4.0	8.0	2.0	13.0	56.0	6.0	3.0	3.0	18.0	7.0	1.0	0.0	0.0	37.0	29.0	0.0	19.0	33.0	0.0	0.0	0.0	0.0	14.0	0.0	2.0	19.0	0.0	4.0	2.0	1.0	1.0	7.0	6.0	6.0	9.0	8.0	8.0
2b982979f2401a8bc447d7141879e9b2	0.0	2.0	5.0	3.0	0.0	14.0	0.0	8.0	8.0	0.0	13.0	0.0	26.0	0.0	83.0	12.0	7.0	8.0	2.0	18.0	3.0	9.0	9.0	0.0	6.0	0.0	0.0	4.0	0.0	2.0	8.0	2.0	0.0	11.0	8.0	11.0	0.0	7.0	9.0	0.0	2.0	0.0	6.0	8.0	0.0	2.0	2.0	11.0	0.0	12.0	6.0	1.0	9.0	13.0	5.0	3.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	56.0	0.0	13.0	6.0	20.0	11.0	0.0	0.0	10.0	42.0	11.0	7.0	0.0	3.0	3.0	0.0	0.0	3.0	0.0	25.0	7.0	0.0	0.0	13.0	13.0	16.0	6.0	0.0	21.0	0.0	4.0	4.0	36.0	34.0	5.0	35.0	9.0	32.0	49.0	11.0	3.0	4.0	14.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0	9.0	0.0	5.0	2.0	29.0	2.0	5.0	7.0	0.0	6.0	12.0	11.0	4.0	18.0	17.0	4.0	5.0	6.0	29.0	0.0	2.0	0.0	0.0	4.0	8.0	3.0	3.0	14.0	9.0	0.0	5.0	3.0	5.0	0.0	0.0	7.0	4.0	5.0	2.0	3.0	5.0	4.0	8.0	10.0	13.0	4.0	12.0	0.0	3.0	0.0	4.0	0.0	11.0	6.0	5.0	3.0	0.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	11.0	0.0	10.0	8.0	8.0	0.0	0.0	4.0	14.0	1.0	0.0	5.0	5.0	8.0	14.0	21.0	13.0
599ba6458e91e2527f358f547ea39261	4.0	5.0	2.0	2.0	2.0	8.0	1.0	11.0	4.0	0.0	7.0	3.0	10.0	4.0	8.0	18.0	0.0	5.0	3.0	12.0	9.0	1.0	3.0	7.0	4.0	15.0	11.0	13.0	1.0	0.0	10.0	2.0	1.0	0.0	7.0	2.0	3.0	3.0	12.0	11.0	2.0	6.0	0.0	12.0	1.0	1.0	4.0	6.0	0.0	31.0	10.0	2.0	4.0	0.0	1.0	6.0	10.0	5.0	1.0	0.0	0.0	3.0	0.0	8.0	1.0	13.0	3.0	3.0	6.0	4.0	0.0	19.0	10.0	6.0	1.0	3.0	2.0	5.0	0.0	11.0	0.0	7.0	17.0	0.0	2.0	0.0	4.0	0.0	4.0	2.0	8.0	5.0	3.0	0.0	1.0	3.0	7.0	9.0	3.0	0.0	51.0	1.0	0.0	5.0	0.0	4.0	0.0	8.0	24.0	0.0	2.0	10.0	2.0	4.0	13.0	3.0	6.0	3.0	12.0	0.0	4.0	1.0	3.0	9.0	9.0	6.0	7.0	0.0	13.0	0.0	9.0	17.0	25.0	2.0	1.0	6.0	9.0	4.0	4.0	3.0	3.0	4.0	1.0	2.0	30.0	8.0	10.0	45.0	23.0	4.0	11.0	0.0	4.0	0.0	0.0	0.0	7.0	1.0	13.0	12.0	6.0	6.0	5.0	6.0	15.0	4.0	15.0	1.0	1.0	3.0	0.0	5.0	8.0	0.0	61.0	3.0	0.0	1.0	10.0	11.0	3.0	13.0	1.0	12.0	2.0	3.0	1.0	0.0	1.0	4.0	1.0	0.0	8.0	8.0	28.0	6.0	36.0	4.0
552e00cb506f739acaf08aa5641f9d84	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	7.0	0.0	16.0	0.0	8.0	62.0	0.0	0.0	0.0	21.0	0.0	6.0	8.0	2.0	0.0	0.0	0.0	6.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	16.0	0.0	2.0	0.0	0.0	5.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
959d48a11e3b26c9268f0bd1dae6ec40	0.0	0.0	3.0	0.0	0.0	7.0	0.0	3.0	5.0	1.0	2.0	0.0	10.0	1.0	1.0	5.0	1.0	4.0	4.0	9.0	0.0	2.0	4.0	3.0	0.0	0.0	3.0	0.0	0.0	1.0	23.0	0.0	0.0	21.0	6.0	39.0	0.0	0.0	21.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	7.0	0.0	1.0	9.0	1.0	1.0	19.0	23.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	4.0	1.0	12.0	0.0	2.0	23.0	0.0	5.0	3.0	0.0	1.0	2.0	0.0	0.0	1.0	4.0	4.0	0.0	4.0	2.0	0.0	25.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	5.0	1.0	17.0	1.0	5.0	0.0	10.0	12.0	6.0	7.0	39.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	41.0	0.0	0.0	2.0	0.0	5.0	14.0	6.0	1.0	15.0	3.0	2.0	0.0	1.0	6.0	1.0	5.0	0.0	4.0	0.0	6.0	2.0	6.0	0.0	0.0	0.0	11.0	0.0	15.0	75.0	1.0	1.0	4.0	3.0	12.0	2.0	0.0	1.0	3.0	0.0	8.0	2.0	3.0	3.0	2.0	8.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	1.0	0.0	1.0	2.0	2.0	11.0	4.0	7.0	0.0	3.0	2.0	0.0	6.0	8.0	6.0	5.0	17.0	7.0
8bb5ff097e0707dca3fe5860af20f4a6	0.0	0.0	13.0	0.0	0.0	8.0	0.0	12.0	19.0	26.0	11.0	0.0	10.0	3.0	0.0	2.0	7.0	13.0	5.0	4.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	0.0	6.0	6.0	0.0	0.0	16.0	9.0	9.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	8.0	0.0	8.0	7.0	0.0	7.0	1.0	3.0	0.0	9.0	26.0	0.0	15.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	18.0	9.0	0.0	1.0	3.0	7.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	3.0	0.0	0.0	5.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	6.0	5.0	13.0	34.0	0.0	3.0	9.0	3.0	0.0	2.0	8.0	8.0	7.0	0.0	46.0	2.0	23.0	28.0	0.0	2.0	2.0	8.0	9.0	6.0	1.0	17.0	0.0	0.0	9.0	14.0	0.0	44.0	0.0	10.0	14.0	6.0	52.0	17.0	21.0	9.0	60.0	136.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	10.0	12.0	6.0	0.0	16.0	3.0	3.0	12.0	1.0	0.0	0.0	20.0	17.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	54.0	0.0	15.0	20.0	0.0	4.0	10.0	7.0	9.0	16.0	5.0	0.0	4.0	1.0	16.0	0.0
