4c731267e801c2afe253b5cbb58bdd24	2.0	3.0	6.0	0.0	0.0	6.0	0.0	2.0	14.0	2.0	4.0	0.0	8.0	0.0	28.0	0.0	1.0	5.0	4.0	0.0	0.0	3.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	3.0	0.0	4.0	3.0	4.0	8.0	11.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	11.0	0.0	5.0	5.0	3.0	3.0	2.0	3.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	4.0	0.0	0.0	0.0	13.0	62.0	1.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	16.0	7.0	0.0	3.0	13.0	23.0	8.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	5.0	5.0	16.0	1.0	19.0	4.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	5.0	1.0	2.0	1.0	5.0	1.0	2.0	0.0	6.0	0.0	18.0	4.0	3.0	9.0	16.0	1.0	5.0	0.0	0.0	15.0	5.0	0.0	4.0	0.0	7.0	6.0	0.0	7.0	4.0	1.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	11.0	10.0	0.0	7.0	0.0	4.0	0.0	12.0	0.0	6.0	13.0	4.0	3.0	15.0	3.0	6.0	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	29.0	6.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	5.0	17.0	4.0	4.0	6.0
bda6b6e7da7508c68057140e7bd6cd8d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	5.0	1.0	5.0	0.0	8.0	13.0	1.0	0.0	0.0	0.0	0.0	4.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	30.0	2.0	0.0	10.0	0.0	2.0	39.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	17.0	0.0	26.0	1.0	0.0	0.0	11.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	0.0	13.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	9.0	20.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	1.0	1.0	57.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	4.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	27.0	33.0	0.0	7.0	0.0	2.0	0.0
447b9d6a5c17543a456c597e65b37139	14.0	1.0	1.0	3.0	22.0	12.0	0.0	15.0	5.0	0.0	7.0	0.0	6.0	0.0	0.0	9.0	0.0	11.0	11.0	0.0	7.0	6.0	12.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	5.0	1.0	0.0	7.0	9.0	21.0	5.0	3.0	22.0	4.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	7.0	0.0	15.0	0.0	6.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	3.0	34.0	0.0	5.0	0.0	0.0	5.0	3.0	4.0	0.0	3.0	2.0	7.0	3.0	1.0	0.0	0.0	0.0	7.0	0.0	1.0	12.0	30.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	22.0	8.0	1.0	0.0	7.0	15.0	7.0	23.0	0.0	0.0	17.0	6.0	5.0	4.0	7.0	51.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	7.0	3.0	0.0	3.0	7.0	1.0	0.0	5.0	8.0	8.0	2.0	13.0	12.0	5.0	8.0	3.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	16.0	2.0	1.0	4.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	6.0	21.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	35.0	19.0	0.0	0.0	4.0	1.0	0.0	0.0	5.0	0.0	0.0	3.0	2.0	0.0	5.0	4.0	7.0	5.0	11.0	16.0
4311a44a7d56ce4086afad3e75bedd6e	0.0	1.0	1.0	0.0	9.0	2.0	2.0	2.0	0.0	0.0	0.0	7.0	1.0	2.0	26.0	0.0	3.0	1.0	1.0	5.0	0.0	19.0	0.0	0.0	2.0	3.0	2.0	0.0	13.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	6.0	1.0	1.0	4.0	3.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	62.0	1.0	0.0	1.0	2.0	2.0	6.0	0.0	5.0	1.0	4.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	4.0	0.0	0.0	4.0	2.0	2.0	1.0	2.0	26.0	0.0	9.0	2.0	10.0	0.0	0.0	2.0	0.0	0.0	18.0	1.0	3.0	0.0	0.0	6.0	3.0	4.0	1.0	4.0	0.0	5.0	3.0	5.0	0.0	1.0	1.0	1.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	3.0	5.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	1.0	4.0	0.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	5.0	0.0	2.0	1.0	1.0	0.0	3.0	0.0	2.0	7.0	7.0	1.0	3.0	3.0	1.0	25.0	1.0	3.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0
8ce931b0c99ad5ed648c25483c1ca492	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	3.0	1.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	0.0	0.0	4.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	14.0	7.0	1.0	13.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	2.0	9.0	34.0	1.0	10.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
877f27b47c85f6b2d3cf8a6aa86def40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	34.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	13.0	0.0	18.0	2.0	0.0	4.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0
6a17479edbe461431433bddb084f731e	7.0	0.0	0.0	9.0	3.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	22.0	0.0	3.0	0.0	1.0	40.0	26.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	15.0	8.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	9.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	22.0	1.0	4.0	0.0	0.0	167.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	30.0	15.0	1.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	3.0	11.0	4.0	0.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	30.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	5.0	4.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	16.0	24.0	0.0	0.0	1.0	10.0	1.0	0.0	0.0	0.0	0.0	13.0	1.0	12.0	37.0	0.0	0.0	0.0	2.0	3.0	7.0	0.0	0.0	0.0	14.0	1.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
39bb3fb5b2257fd2eacca408dc42c5d1	0.0	0.0	2.0	0.0	0.0	4.0	0.0	9.0	4.0	0.0	9.0	0.0	2.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	12.0	4.0	3.0	0.0	9.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	6.0	7.0	10.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	4.0	0.0	1.0	6.0	0.0	5.0	0.0	0.0	2.0	1.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	6.0	0.0	0.0	12.0	0.0	8.0	3.0	0.0	0.0	7.0	0.0	39.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	6.0	11.0	10.0	0.0	5.0	0.0	1.0	0.0	0.0	14.0	0.0	1.0	4.0	3.0	1.0	4.0	3.0	0.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	14.0	2.0	4.0	7.0	7.0	0.0	7.0	3.0	26.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	5.0	0.0	18.0	0.0	5.0	8.0	15.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	9.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	0.0	4.0	1.0	0.0	1.0	16.0	17.0	14.0	4.0	2.0
399bcf0feb12a20ca0731d8d65268dae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	32.0	0.0	11.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	23.0	0.0	10.0	1.0	0.0	0.0	27.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	8.0	1.0	0.0	7.0	27.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0	14.0	0.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16.0	3.0	16.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
58df89090206b56c52bfffa4b97f4d5d	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	50.0	0.0	0.0	0.0	10.0	34.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	23.0	0.0	0.0	6.0	10.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	7.0	3.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	5.0	24.0	0.0	82.0	6.0	0.0	7.0	0.0	3.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
30207d209491dfb7de83344e77fd6fbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	11.0	0.0	0.0	10.0	6.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	3.0	0.0	4.0	0.0	11.0	5.0	0.0	0.0	7.0	0.0	0.0	8.0	3.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	9.0	0.0	0.0	12.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	8.0	0.0	0.0	7.0	0.0	0.0	4.0	4.0	0.0	3.0	1.0	3.0	0.0	0.0	6.0	11.0	1.0	4.0	0.0	16.0	10.0	19.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	16.0	1.0	0.0	0.0	15.0	0.0	0.0	3.0	7.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	1.0	10.0	0.0	2.0	0.0	4.0	3.0	4.0	0.0	11.0	4.0	0.0	14.0	0.0
3b092a59cd0e2d57483420cc994ec49c	0.0	0.0	52.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	26.0	0.0	1.0	0.0	6.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	7.0	0.0	0.0	2.0	3.0	0.0	25.0	7.0	2.0	0.0	2.0	3.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	1.0	10.0	0.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	3.0	0.0	113.0	0.0	3.0	0.0	3.0	1.0	15.0	0.0	9.0	12.0	0.0	9.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	14.0	0.0	2.0	0.0	2.0	0.0	16.0	4.0	6.0	7.0	2.0	0.0	7.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	59.0	8.0	0.0	4.0	0.0	0.0	0.0	3.0	23.0	0.0	7.0	4.0	1.0	17.0	1.0	0.0	0.0	0.0	2.0	16.0	0.0	0.0	6.0	0.0	15.0	0.0	0.0	0.0	6.0	129.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	8.0	1.0	13.0	0.0	0.0	0.0	0.0	86.0	0.0	1.0	0.0	3.0
686d42b9552375c3b61301ae5605e3a2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	8.0	0.0	3.0	0.0	7.0	3.0	4.0	2.0	3.0	0.0	1.0	8.0	5.0	0.0	0.0	4.0	0.0	0.0	5.0	4.0	0.0	0.0	15.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	7.0	7.0	0.0	0.0	0.0	5.0	12.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	1.0	3.0	0.0	0.0	0.0	3.0	4.0	7.0	0.0	0.0	0.0	2.0	5.0	0.0	9.0	0.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	19.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	6.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	1.0	3.0
a650f349bbdffb95b3624519d1ba72b8	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	6.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	1.0	0.0	3.0	3.0	0.0	50.0	11.0	0.0	0.0	26.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	21.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	1.0	3.0	7.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	69.0	0.0	12.0	2.0	0.0	0.0	9.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	1.0	0.0	1.0	4.0	0.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
218a6324d16b842a38c70f1088a7c8b0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	4.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	3.0	2.0	4.0	3.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	12.0	2.0	0.0	2.0	1.0	0.0	0.0	4.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0
1a389bf765c8ff0f92600f684fbe7ad7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	11.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	1.0	6.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	7.0	0.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	3.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
