d39f37b814ebd81091a949f8bd9d1710	0.0	10.0	0.0	4.0	1.0	16.0	13.0	48.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	24.0	14.0	0.0	32.0	19.0	0.0	28.0	0.0	0.0	18.0	10.0	0.0	15.0	14.0	0.0	0.0	33.0	0.0	12.0	3.0	14.0	8.0	18.0	0.0	0.0	54.0	12.0	9.0	0.0	15.0	16.0	0.0	0.0	26.0	0.0	52.0	5.0	22.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	24.0	20.0	7.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	34.0	0.0	0.0	19.0	0.0	2.0	0.0	13.0	33.0	8.0	7.0	37.0	0.0	0.0	0.0	48.0	0.0	4.0	0.0	0.0	55.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	20.0	33.0	0.0	8.0	7.0	25.0	21.0	0.0	0.0	41.0	0.0	13.0	25.0	0.0	0.0	24.0	12.0	0.0	29.0	0.0	0.0	9.0	1.0	11.0	0.0	0.0	0.0	10.0	0.0	24.0	0.0	20.0	22.0	0.0	43.0	6.0	0.0	0.0	2.0	4.0	0.0	0.0	4.0	27.0	20.0	0.0	0.0	0.0	7.0	17.0	0.0	0.0	0.0	0.0	9.0	0.0	16.0	0.0	7.0	6.0	37.0	14.0	0.0	6.0	0.0	14.0	0.0	54.0	15.0	0.0	9.0
1c86153e1b13ab5322c96f2602b73513	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	16.0	0.0	13.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	3.0	0.0	31.0	3.0	0.0	0.0	0.0	1.0	4.0	0.0	3.0	18.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	37.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	28.0	0.0	0.0	11.0	0.0	1.0	0.0	41.0	26.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	15.0	4.0	129.0	14.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	16.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	7.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	4.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	6.0	3.0	5.0	12.0	158.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	13.0	31.0	11.0	0.0	0.0	0.0	0.0	0.0
a66dd8d31584930c2b0f811f572dddcf	4.0	28.0	1.0	26.0	0.0	0.0	10.0	1.0	1.0	5.0	16.0	10.0	9.0	46.0	5.0	17.0	20.0	0.0	17.0	27.0	0.0	14.0	8.0	19.0	3.0	0.0	4.0	2.0	41.0	7.0	1.0	0.0	0.0	7.0	0.0	6.0	8.0	18.0	8.0	3.0	19.0	5.0	0.0	21.0	25.0	24.0	0.0	15.0	31.0	2.0	5.0	14.0	39.0	33.0	0.0	0.0	9.0	7.0	4.0	5.0	0.0	7.0	1.0	18.0	0.0	24.0	0.0	0.0	7.0	4.0	39.0	11.0	0.0	35.0	7.0	0.0	0.0	0.0	14.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	56.0	27.0	5.0	4.0	12.0	1.0	14.0	0.0	0.0	4.0	16.0	5.0	0.0	2.0	0.0	11.0	23.0	14.0	21.0	7.0	3.0	1.0	0.0	0.0	5.0	15.0	0.0	3.0	0.0	32.0	25.0	12.0	0.0	2.0	5.0	11.0	0.0	15.0	0.0	26.0	3.0	2.0	0.0	2.0	2.0	20.0	3.0	16.0	0.0	10.0	8.0	4.0	6.0	4.0	11.0	0.0	0.0	7.0	262.0	7.0	9.0	12.0	0.0	19.0	5.0	0.0	2.0	1.0	3.0	18.0	10.0	14.0	0.0	27.0	5.0	60.0	0.0	3.0	0.0	9.0	0.0	3.0	8.0	1.0	2.0	2.0	3.0	7.0	8.0	16.0	0.0	0.0	14.0	0.0	58.0	190.0	50.0	8.0	5.0	20.0	14.0	12.0	63.0	10.0	17.0	17.0	0.0	49.0	0.0	7.0
40c85a458df8d5a935122ba778d4f334	0.0	6.0	0.0	0.0	0.0	16.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	57.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	44.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	46.0	0.0	0.0	0.0	0.0	0.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	108.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	1.0	0.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	5.0	0.0	8.0	0.0	4.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	65.0	0.0	102.0	0.0	0.0	0.0	0.0	7.0	39.0	0.0	0.0	39.0	69.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	12.0	14.0	0.0	0.0	16.0	0.0	18.0	1.0	23.0	0.0	10.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	207.0	0.0	11.0	0.0	0.0	5.0	4.0	0.0	12.0	4.0	121.0	0.0	0.0	0.0	37.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d766867c97f511431bf97e059d6498f	0.0	17.0	18.0	16.0	0.0	2.0	7.0	9.0	0.0	0.0	0.0	25.0	24.0	23.0	23.0	24.0	47.0	0.0	59.0	0.0	0.0	0.0	11.0	25.0	2.0	7.0	29.0	4.0	14.0	0.0	1.0	7.0	0.0	0.0	11.0	6.0	0.0	6.0	1.0	4.0	16.0	11.0	0.0	0.0	13.0	15.0	32.0	41.0	15.0	0.0	22.0	15.0	12.0	89.0	0.0	0.0	21.0	0.0	9.0	0.0	0.0	13.0	27.0	0.0	0.0	44.0	0.0	0.0	10.0	8.0	31.0	10.0	0.0	0.0	16.0	4.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	38.0	23.0	0.0	0.0	0.0	13.0	0.0	15.0	8.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	7.0	25.0	0.0	51.0	7.0	3.0	7.0	15.0	0.0	0.0	14.0	13.0	4.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	13.0	1.0	1.0	3.0	6.0	0.0	0.0	4.0	4.0	19.0	31.0	9.0	0.0	0.0	19.0	13.0	4.0	26.0	0.0	5.0	0.0	0.0	8.0	0.0	15.0	13.0	9.0	0.0	28.0	0.0	0.0	4.0	12.0	0.0	59.0	0.0	18.0	0.0	1.0	23.0	0.0	0.0	1.0	1.0	11.0	43.0	1.0	11.0	30.0	0.0	0.0	0.0	3.0	4.0	11.0	0.0	11.0	0.0	0.0	33.0	60.0	9.0	7.0	7.0	0.0	13.0	0.0	0.0	14.0	0.0	0.0	2.0	25.0	0.0	4.0
cae14798faeabb8e1b8840e712839921	7.0	0.0	0.0	12.0	1.0	0.0	2.0	22.0	148.0	2.0	27.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	1.0	0.0	4.0	2.0	32.0	2.0	0.0	0.0	1.0	6.0	0.0	1.0	0.0	36.0	6.0	0.0	14.0	16.0	8.0	9.0	0.0	0.0	0.0	55.0	18.0	0.0	1.0	0.0	3.0	23.0	0.0	1.0	0.0	11.0	0.0	1.0	9.0	0.0	15.0	20.0	7.0	0.0	0.0	9.0	8.0	0.0	0.0	317.0	0.0	0.0	8.0	9.0	7.0	0.0	4.0	0.0	0.0	14.0	0.0	11.0	103.0	0.0	0.0	20.0	5.0	92.0	33.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	1.0	4.0	2.0	0.0	0.0	45.0	0.0	1.0	0.0	7.0	2.0	3.0	0.0	27.0	8.0	15.0	20.0	5.0	0.0	3.0	15.0	6.0	0.0	24.0	12.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0	6.0	8.0	6.0	6.0	2.0	0.0	2.0	6.0	14.0	5.0	2.0	5.0	8.0	4.0	0.0	4.0	5.0	0.0	3.0	0.0	18.0	17.0	9.0	11.0	0.0	0.0	0.0	36.0	0.0	0.0	35.0	0.0	40.0	8.0	1.0	20.0	13.0	0.0	1.0	0.0	27.0	24.0	12.0	107.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	9.0	12.0	31.0	2.0	0.0	4.0	15.0	7.0	0.0	0.0	9.0	6.0	5.0	75.0	5.0	0.0	0.0	7.0
363c1c39d58bce4fc3218659d0944258	0.0	0.0	0.0	2.0	2.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	43.0	0.0	4.0	2.0	0.0	7.0	0.0	7.0	0.0	0.0	78.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	1.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	3.0	0.0	0.0	7.0	7.0	6.0	0.0	4.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	5.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	20.0	0.0	4.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	48.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	2.0	0.0	6.0	4.0	0.0	0.0	0.0	1.0	5.0	3.0	5.0	2.0	0.0	0.0	0.0	10.0	13.0	0.0	11.0	1.0	4.0	0.0	2.0	3.0	0.0	0.0	2.0	1.0	1.0	2.0	9.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	6.0	8.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	15.0	0.0	1.0	6.0	1.0	3.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	15.0	3.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	7.0
458157e555a80f9ba01d9da37ef787eb	22.0	72.0	0.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	7.0	21.0	0.0	0.0	0.0	27.0	1.0	0.0	42.0	4.0	0.0	7.0	20.0	0.0	6.0	2.0	3.0	105.0	40.0	0.0	2.0	0.0	0.0	0.0	2.0	110.0	0.0	23.0	6.0	39.0	0.0	32.0	3.0	19.0	16.0	21.0	0.0	14.0	8.0	45.0	0.0	9.0	66.0	19.0	0.0	2.0	30.0	7.0	12.0	2.0	0.0	27.0	0.0	0.0	35.0	0.0	0.0	0.0	13.0	1.0	0.0	18.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	12.0	0.0	49.0	12.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	25.0	0.0	0.0	6.0	8.0	73.0	49.0	0.0	11.0	0.0	6.0	0.0	4.0	0.0	6.0	13.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	13.0	0.0	17.0	0.0	0.0	0.0	2.0	4.0	48.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	3.0	39.0	0.0	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	38.0	22.0	0.0	0.0	35.0	10.0	35.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	31.0	0.0	6.0	35.0	7.0	0.0	35.0	0.0	0.0	0.0
e2c3ff4f647112723741aa72087f1bfa	5.0	0.0	0.0	91.0	0.0	7.0	0.0	4.0	1.0	0.0	0.0	1.0	5.0	6.0	0.0	3.0	7.0	13.0	26.0	0.0	102.0	4.0	0.0	0.0	4.0	4.0	35.0	0.0	0.0	10.0	61.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	10.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	5.0	29.0	29.0	3.0	0.0	4.0	0.0	0.0	0.0	17.0	4.0	0.0	0.0	23.0	19.0	214.0	4.0	2.0	0.0	4.0	4.0	0.0	0.0	20.0	0.0	0.0	2.0	0.0	13.0	0.0	7.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	85.0	0.0	0.0	4.0	66.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	10.0	4.0	11.0	0.0	12.0	0.0	3.0	5.0	2.0	0.0	40.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	1.0	6.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0	9.0	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	59.0	31.0	5.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0
f7686a74ca2d3729eb66305e8a26309b	15.0	4.0	0.0	3.0	0.0	6.0	9.0	3.0	11.0	4.0	14.0	2.0	2.0	3.0	29.0	17.0	4.0	8.0	8.0	3.0	3.0	25.0	0.0	0.0	7.0	3.0	9.0	1.0	2.0	3.0	28.0	3.0	8.0	0.0	0.0	0.0	0.0	5.0	4.0	2.0	5.0	3.0	1.0	0.0	14.0	40.0	0.0	1.0	19.0	3.0	0.0	7.0	6.0	5.0	0.0	3.0	2.0	1.0	12.0	10.0	2.0	0.0	0.0	3.0	4.0	2.0	2.0	0.0	0.0	9.0	7.0	16.0	0.0	9.0	3.0	7.0	53.0	2.0	2.0	5.0	9.0	0.0	0.0	0.0	20.0	3.0	8.0	0.0	0.0	0.0	4.0	23.0	6.0	0.0	3.0	6.0	17.0	0.0	4.0	25.0	2.0	2.0	3.0	0.0	0.0	12.0	1.0	4.0	0.0	2.0	0.0	4.0	11.0	1.0	19.0	1.0	15.0	12.0	12.0	2.0	19.0	4.0	12.0	0.0	24.0	25.0	0.0	6.0	0.0	43.0	2.0	2.0	7.0	9.0	2.0	4.0	4.0	3.0	1.0	4.0	3.0	3.0	35.0	3.0	36.0	2.0	0.0	3.0	18.0	1.0	7.0	1.0	4.0	4.0	4.0	1.0	12.0	0.0	0.0	0.0	1.0	15.0	8.0	0.0	0.0	1.0	1.0	3.0	6.0	0.0	0.0	4.0	0.0	15.0	23.0	0.0	7.0	5.0	0.0	7.0	10.0	70.0	0.0	4.0	0.0	14.0	2.0	2.0	23.0	0.0	0.0	0.0	5.0	0.0	3.0	2.0	0.0	2.0
2b982979f2401a8bc447d7141879e9b2	3.0	6.0	3.0	11.0	5.0	6.0	3.0	4.0	0.0	1.0	3.0	3.0	8.0	14.0	5.0	0.0	9.0	6.0	22.0	4.0	2.0	33.0	3.0	3.0	13.0	27.0	0.0	4.0	3.0	3.0	8.0	59.0	1.0	0.0	3.0	6.0	10.0	3.0	19.0	12.0	0.0	8.0	3.0	3.0	0.0	5.0	0.0	1.0	1.0	5.0	4.0	6.0	3.0	1.0	3.0	8.0	5.0	2.0	4.0	12.0	3.0	2.0	4.0	3.0	0.0	3.0	7.0	0.0	1.0	1.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	20.0	0.0	9.0	12.0	4.0	5.0	5.0	1.0	28.0	3.0	8.0	8.0	1.0	8.0	3.0	58.0	9.0	0.0	0.0	6.0	1.0	10.0	0.0	74.0	3.0	0.0	4.0	2.0	1.0	5.0	0.0	1.0	0.0	6.0	13.0	7.0	2.0	3.0	0.0	3.0	0.0	7.0	0.0	19.0	3.0	9.0	3.0	33.0	0.0	3.0	10.0	14.0	0.0	0.0	8.0	12.0	10.0	3.0	5.0	0.0	28.0	0.0	0.0	0.0	0.0	2.0	10.0	4.0	6.0	5.0	0.0	3.0	2.0	5.0	0.0	1.0	63.0	4.0	4.0	5.0	8.0	2.0	0.0	17.0	11.0	2.0	6.0	8.0	5.0	6.0	11.0	0.0	0.0	2.0	5.0	0.0	0.0	9.0	0.0	0.0	3.0	2.0	0.0	25.0	1.0	6.0	7.0	4.0	6.0	0.0	4.0	0.0	6.0	2.0	0.0	8.0
599ba6458e91e2527f358f547ea39261	1.0	3.0	4.0	3.0	6.0	0.0	8.0	1.0	13.0	13.0	1.0	3.0	1.0	31.0	9.0	18.0	0.0	1.0	7.0	1.0	5.0	14.0	2.0	1.0	1.0	6.0	0.0	4.0	0.0	1.0	3.0	1.0	0.0	2.0	3.0	7.0	5.0	4.0	6.0	2.0	13.0	1.0	3.0	2.0	0.0	0.0	6.0	4.0	0.0	0.0	4.0	1.0	13.0	0.0	0.0	6.0	2.0	0.0	5.0	10.0	0.0	2.0	8.0	1.0	4.0	10.0	0.0	0.0	3.0	8.0	6.0	0.0	11.0	8.0	4.0	1.0	2.0	0.0	1.0	0.0	15.0	15.0	10.0	8.0	70.0	12.0	10.0	40.0	15.0	1.0	4.0	2.0	5.0	0.0	0.0	7.0	4.0	17.0	3.0	3.0	0.0	5.0	4.0	6.0	1.0	0.0	3.0	5.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	11.0	1.0	5.0	9.0	12.0	1.0	1.0	3.0	0.0	12.0	6.0	0.0	2.0	31.0	13.0	6.0	5.0	3.0	3.0	9.0	13.0	5.0	4.0	6.0	5.0	1.0	5.0	1.0	0.0	5.0	0.0	1.0	6.0	0.0	3.0	0.0	0.0	0.0	1.0	6.0	11.0	1.0	2.0	1.0	3.0	16.0	2.0	1.0	5.0	13.0	8.0	1.0	1.0	2.0	6.0	15.0	8.0	9.0	37.0	0.0	7.0	5.0	0.0	14.0	13.0	0.0	2.0	2.0	0.0	7.0	4.0	2.0	5.0	1.0	2.0	0.0	3.0	18.0	4.0	4.0	25.0	12.0
552e00cb506f739acaf08aa5641f9d84	0.0	2.0	0.0	0.0	6.0	0.0	1.0	3.0	0.0	0.0	12.0	0.0	0.0	8.0	5.0	3.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	68.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	5.0	1.0	12.0	0.0	6.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	0.0	0.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	6.0	15.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959d48a11e3b26c9268f0bd1dae6ec40	2.0	1.0	8.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	3.0	1.0	4.0	0.0	3.0	1.0	1.0	1.0	4.0	0.0	2.0	6.0	2.0	14.0	2.0	5.0	2.0	5.0	6.0	2.0	2.0	0.0	1.0	7.0	0.0	2.0	7.0	17.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	7.0	0.0	1.0	5.0	3.0	2.0	2.0	1.0	8.0	7.0	0.0	2.0	13.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0	14.0	24.0	6.0	2.0	0.0	24.0	1.0	0.0	7.0	10.0	5.0	0.0	16.0	0.0	2.0	5.0	0.0	0.0	2.0	0.0	14.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	5.0	2.0	5.0	0.0	3.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	6.0	4.0	3.0	11.0	6.0	4.0	5.0	4.0	1.0	4.0	3.0	7.0	0.0	0.0	5.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	5.0	0.0	8.0	0.0	7.0	12.0	5.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	9.0	2.0	0.0	0.0	2.0	1.0	8.0	0.0	0.0	109.0	0.0	3.0	0.0	0.0	7.0	5.0	0.0	0.0	1.0	0.0	3.0	2.0	2.0	5.0	0.0	5.0	1.0	7.0	0.0	7.0	2.0	31.0	4.0
8bb5ff097e0707dca3fe5860af20f4a6	22.0	9.0	1.0	35.0	0.0	18.0	3.0	0.0	32.0	0.0	24.0	11.0	5.0	0.0	0.0	12.0	5.0	0.0	3.0	0.0	0.0	7.0	0.0	9.0	7.0	0.0	12.0	7.0	5.0	17.0	0.0	0.0	0.0	3.0	0.0	26.0	3.0	38.0	16.0	0.0	0.0	5.0	0.0	5.0	10.0	19.0	22.0	33.0	56.0	24.0	1.0	11.0	4.0	12.0	0.0	14.0	0.0	20.0	14.0	2.0	0.0	0.0	10.0	9.0	0.0	7.0	0.0	0.0	11.0	14.0	8.0	9.0	0.0	1.0	2.0	13.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	31.0	7.0	0.0	0.0	0.0	1.0	2.0	9.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	3.0	12.0	0.0	11.0	9.0	2.0	64.0	7.0	12.0	7.0	0.0	12.0	7.0	6.0	0.0	5.0	0.0	16.0	9.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	16.0	3.0	0.0	0.0	3.0	8.0	10.0	8.0	0.0	0.0	7.0	4.0	7.0	3.0	14.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	6.0	0.0	0.0	5.0	0.0	16.0	1.0	0.0	0.0	0.0	4.0	13.0	2.0	4.0	0.0	0.0	8.0	20.0	4.0	7.0	4.0	2.0	0.0	0.0	0.0	8.0	6.0	7.0	5.0	0.0	14.0	4.0	0.0	15.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	10.0	0.0	40.0	24.0	0.0	27.0	0.0	0.0
