OTU_ID	udca.trial.15JXWW66I5119	udca.trial.167CO2JI59DBY	udca.trial.19TZJ6JFZ9BHZ	udca.trial.19UN6ODXVPWM1	udca.trial.1AP8B7AV8C3YO	udca.trial.1BHGBHQHZI0TG	udca.trial.1CIQPXK5N17AD	udca.trial.1D70IW2ZO4O03	udca.trial.1D82MFPHX7ZQ7	udca.trial.1DF0THUIBELW4	udca.trial.1DHIYXM5SZHTP	udca.trial.1EAT2ROAT8QEL	udca.trial.1K4BR6EJYS6B2	udca.trial.1LFBF9D5LCHX4	udca.trial.1MTVCBPWYL16V	udca.trial.1O0NVXJFRT9M8	udca.trial.1OM6MB2C827CQ	udca.trial.1OWP2CLICX16C	udca.trial.1S85TX7S5LKEP	udca.trial.1UH5CLXQM37GO	udca.trial.1XNZ0SPNN1T5M	udca.trial.22U1TI4ZP9V6G	udca.trial.22W0HOU9Y3F29	udca.trial.25Z0ZQZR5461V	udca.trial.26UG1J4LFIG8L	udca.trial.27VYE9D2LJ19	udca.trial.2EY5DDHO6RGCV	udca.trial.2G4OZU2WWQ1QL	udca.trial.2JAZ2VB76L0K	udca.trial.2KS7J1AAL28B4	udca.trial.2KYDBP4NN7VDM	udca.trial.2L12VF7BMBAM6	udca.trial.2LA6SFIM4FNYZ	udca.trial.2LOHMLKN9FMWV	udca.trial.2LZNQ4YBAR1UJ	udca.trial.2O7QO6LHRIGQT	udca.trial.2RB9OMTUGIWL	udca.trial.2U2PEHGW5JGUR	udca.trial.2U5GH2GTQDZTZ	udca.trial.302IMGHNSSXT3	udca.trial.30OG36MS28TM0	udca.trial.33XTFO3M6JEZ7	udca.trial.34DFAJ0FNWCOU	udca.trial.35PVSI7RCQY3F	udca.trial.36JETHI6G9TPY	udca.trial.36LWYX9TXUPNJ	udca.trial.36TX9J1CL4NJK	udca.trial.37Q7D3BP9I25B	udca.trial.39A0I6G1P60BV	udca.trial.39YAB4YVQ9H1L	udca.trial.3B7L06K212LEJ	udca.trial.3BSUTEUOE1W3E	udca.trial.3D3GJ5AN17Z83	udca.trial.3FQHYUUCJFY6B	udca.trial.3GGM9RAC5NPPK	udca.trial.3I1BZHHGL1W1T	udca.trial.3JDDR42KGPJDZ	udca.trial.3JTECBLLR9F61	udca.trial.3KUOQRF9ESLMY	udca.trial.3KZABACCKRFFP	udca.trial.3N080IDIS80UZ	udca.trial.3N7D9BZJ1IUBZ	udca.trial.3NOAF6LCBSY9Q	udca.trial.3OSBW7EXK6NPV	udca.trial.3P5LETY19W0IP	udca.trial.3QM8QZG8BIHNM	udca.trial.3RS8W6Z3SPQZK	udca.trial.3TGI2WGT4ZFEG	udca.trial.3U6DGNOINXJW2	udca.trial.3XJEGD82CSWE6	udca.trial.41EAJ87SXCFHV	udca.trial.42IC091E5Q4Y0	udca.trial.42KU5OT1NB0VL	udca.trial.42QCAUSWT02U1	udca.trial.4509QUD8UVSJU	udca.trial.45UGFBI5UV9AF	udca.trial.46KBT2PVDTDS1	udca.trial.46L6UUVDRSI72	udca.trial.47101S3EKTUO5	udca.trial.4912P7Z2EBBOE	udca.trial.4992ZTQL1L9KF	udca.trial.49JUD0I19PQFO	udca.trial.4BUODN55BBOB6	udca.trial.4CYPUNYQJPDRB	udca.trial.4DPHT2982DQEM	udca.trial.4EML30XSWKTOU	udca.trial.4F3E2MRHJ5OKB	udca.trial.4GFOREKVI2YY4	udca.trial.4GIUKC70W4FZR	udca.trial.4HKDVX8YMX9IB	udca.trial.4NEG1L1L181GK	udca.trial.4NFB3D73F75VL	udca.trial.4NOF0DIDXBJ8E	udca.trial.4OBDSN6FM216D	udca.trial.4OGN0NY0OHG36	udca.trial.4PMRWRX1L93EH	udca.trial.4PPA27OP2TZC2	udca.trial.4SJJE4P9WAX2W	udca.trial.4U8UODTHHNX7W	udca.trial.4URMC6CGD2BZ6	udca.trial.4WDIWCM8H480W	udca.trial.4WNHV531D7PSQ	udca.trial.4XSBQK79XMECA	udca.trial.508EZ7LZ1NR4L	udca.trial.512LNOQW1N7V6	udca.trial.514P2RWBQ15QC	udca.trial.517UVPIH42MRZ	udca.trial.53D6R65PZZIP1	udca.trial.54JBNA4QWR60C	udca.trial.54MQDCZ6E2A3M	udca.trial.55DIBR9NWQMQX	udca.trial.562LB46Q3NS54	udca.trial.56JEAQ0EQ8N0L	udca.trial.598CVRC4VJ23Y	udca.trial.59O62OK5OKEL1	udca.trial.5A1OIGBJHJEFI	udca.trial.5A9OT2324TCBJ	udca.trial.5CCIJ2YNJ5CB0	udca.trial.5ENB0UOHZ06FU	udca.trial.5G1WGRYIXZTG9	udca.trial.5I1Z47U6RHAGI	udca.trial.5IEKZCISKQ25A	udca.trial.5JBIQENN5K1V3	udca.trial.5JDD8CKSQOCOM	udca.trial.5K21RNPUKYRGR	udca.trial.5LSO2LOUIOQDI	udca.trial.5M0OD7GD5YO9J	udca.trial.5O1SC6UYEQREU	udca.trial.5Q9VA8I4VI6B4	udca.trial.5X1IUGA3R3J38	udca.trial.5YFF40SD7VH8X	udca.trial.5YTCA55YU1F5T	udca.trial.5ZDEYMJQ1SSOU	udca.trial.5ZYORUUCES3DP	udca.trial.62QZFL5MZFH8Q	udca.trial.63V0WLZ87T6OV	udca.trial.656F0QPU708WZ	udca.trial.67N5WVZ17I6TC	udca.trial.67UIJZW1YBJLB	udca.trial.69MKWU074J2PJ	udca.trial.69SQPHUK6OPS1	udca.trial.6A395JDQBJJLN	udca.trial.6D0O03692HQXR	udca.trial.6E65J04ZJD0LD	udca.trial.6EVHFIABTJT17	udca.trial.6GE8H1S604FHN	udca.trial.6HT1B9D7GMLT1	udca.trial.6IMKC8NMK5HFK	udca.trial.6K7OI0MRC6EDV	udca.trial.6N2Q8BXZHOB84	udca.trial.6OK17ZAOFRDH3	udca.trial.6PDK8YL3JA93M	udca.trial.6R2VJ7PB4N98M	udca.trial.6S3IA5OGVPULH	udca.trial.6SBIKRFZIZSHI	udca.trial.6SPOO11V8FDG1	udca.trial.6T2Y6NKYY4Q8V	udca.trial.6V5RWOGKCGQ8C	udca.trial.6ZOOVCQUUU304	udca.trial.71Z9YU5OT6DTZ	udca.trial.72I1MMONOKSL9	udca.trial.73RCBO9TZDWY7	udca.trial.73RJPYKUGWG96	udca.trial.74I4A2KBI29LI	udca.trial.74SVN9BRQ6QGR	udca.trial.74Z0C5JAEGRK	udca.trial.78NRQ4BIAQ9KG	udca.trial.7A1NZOTRRI7Q5	udca.trial.7A2J1GZA5HC56	udca.trial.7CAEL8BG4Q7QH	udca.trial.7D6FRNDIPTZAL	udca.trial.7ENZOFYHR6OL7	udca.trial.7G01G2JLMUBXD	udca.trial.7HK3IAW85RX5K	udca.trial.7J9NPP8PUEKC7	udca.trial.7LC8IKW15GXA1	udca.trial.7QO0UQM8UWKKA	udca.trial.9EWGBPVCA6HD	udca.trial.A3KZMUX6KL9I	udca.trial.ABLA8MFTUJ5J	udca.trial.BL4WFFW7XAK4	udca.trial.BQE4G7HACPGX	udca.trial.BVNCGZ2CS4DQ	udca.trial.E3QAIM8TJJA0	udca.trial.E98FOM3Z8L8G	udca.trial.F7RRJFU1X8Q5	udca.trial.FVSNCQDZR2E8	udca.trial.FYJPXQBKLLDG	udca.trial.J3YV3ACYTQLL	udca.trial.JBZ5P1VM3OHM	udca.trial.KEPM10OI4F60	udca.trial.QF6HHVY1UH8E	udca.trial.QKFPINJ49W57	udca.trial.QSG04F1RJU18	udca.trial.R37DB6HZOAWH	udca.trial.ROH6JH4CNLLC	udca.trial.SSINKAPL1B1H	udca.trial.T7VL9Z8Z4LPH	udca.trial.UB4NWI6VHC27	udca.trial.VFYJBMFFW0LR	udca.trial.X8VXXW302O50	udca.trial.XGA3WQDCN4NN	udca.trial.YSY068PJ09D7
8937656c16c20701c107e715bad86732	0.0	0.0	3.0	0.0	37.0	25.0	39.0	19.0	98.0	21.0	41.0	0.0	17.0	0.0	106.0	8.0	0.0	0.0	26.0	27.0	5.0	96.0	35.0	0.0	0.0	255.0	0.0	18.0	102.0	10.0	0.0	16.0	31.0	0.0	57.0	28.0	88.0	12.0	13.0	79.0	9.0	13.0	0.0	0.0	0.0	39.0	0.0	48.0	74.0	11.0	16.0	7.0	123.0	36.0	4.0	0.0	55.0	6.0	0.0	53.0	0.0	40.0	46.0	40.0	46.0	61.0	43.0	5.0	68.0	19.0	45.0	0.0	88.0	41.0	111.0	0.0	6.0	16.0	27.0	0.0	0.0	0.0	15.0	10.0	30.0	15.0	20.0	0.0	16.0	0.0	33.0	0.0	28.0	126.0	31.0	35.0	9.0	49.0	42.0	20.0	16.0	41.0	14.0	159.0	31.0	8.0	0.0	60.0	190.0	13.0	32.0	206.0	42.0	35.0	141.0	27.0	17.0	3.0	47.0	0.0	31.0	66.0	209.0	85.0	0.0	113.0	21.0	68.0	0.0	18.0	70.0	172.0	123.0	0.0	0.0	22.0	67.0	86.0	23.0	148.0	0.0	45.0	0.0	22.0	104.0	0.0	22.0	4.0	49.0	31.0	0.0	32.0	26.0	40.0	105.0	62.0	97.0	115.0	17.0	49.0	2.0	19.0	78.0	55.0	7.0	73.0	51.0	381.0	0.0	46.0	55.0	151.0	8.0	40.0	36.0	55.0	43.0	10.0	125.0	16.0	0.0	36.0	52.0	9.0	40.0	37.0	8.0	54.0	168.0	23.0	175.0	0.0	0.0	27.0	42.0	27.0	63.0	74.0	31.0	38.0	41.0	3.0	25.0
ac5402de1ddf427ab8d2b0a8a0a44f19	144.0	0.0	113.0	0.0	10.0	0.0	225.0	24.0	10.0	17.0	17.0	34.0	0.0	291.0	0.0	144.0	92.0	44.0	1.0	183.0	0.0	75.0	13.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	80.0	47.0	74.0	62.0	153.0	57.0	39.0	0.0	209.0	5.0	76.0	0.0	95.0	43.0	50.0	0.0	0.0	299.0	84.0	0.0	153.0	0.0	141.0	83.0	0.0	110.0	0.0	0.0	38.0	0.0	61.0	102.0	53.0	23.0	176.0	10.0	51.0	69.0	0.0	0.0	58.0	0.0	81.0	26.0	0.0	0.0	34.0	138.0	80.0	0.0	271.0	0.0	140.0	0.0	7.0	190.0	18.0	78.0	123.0	0.0	0.0	14.0	0.0	82.0	3.0	52.0	132.0	0.0	0.0	54.0	0.0	107.0	158.0	79.0	123.0	10.0	94.0	0.0	220.0	0.0	71.0	36.0	61.0	1.0	114.0	19.0	110.0	33.0	12.0	66.0	0.0	78.0	16.0	24.0	0.0	66.0	151.0	0.0	99.0	21.0	132.0	7.0	112.0	0.0	3.0	38.0	146.0	142.0	12.0	0.0	0.0	0.0	172.0	21.0	0.0	0.0	0.0	0.0	82.0	94.0	17.0	195.0	117.0	0.0	0.0	6.0	0.0	0.0	67.0	0.0	23.0	62.0	25.0	0.0	25.0	1.0	13.0	8.0	249.0	18.0	0.0	0.0	61.0	29.0	0.0	0.0	22.0	0.0	133.0	0.0	0.0	71.0	0.0	28.0	46.0	10.0	264.0	98.0	0.0	90.0	0.0	8.0	23.0	10.0	149.0	12.0	154.0	38.0	80.0	0.0	40.0	0.0
ea2b0e4a93c24c6c3661cbe347f93b74	60.0	0.0	168.0	189.0	27.0	0.0	65.0	23.0	0.0	4.0	23.0	27.0	21.0	130.0	0.0	0.0	15.0	74.0	0.0	97.0	121.0	51.0	0.0	19.0	217.0	10.0	0.0	35.0	34.0	17.0	0.0	161.0	4.0	6.0	37.0	57.0	70.0	26.0	228.0	0.0	14.0	81.0	1.0	117.0	12.0	0.0	138.0	0.0	0.0	90.0	44.0	108.0	47.0	107.0	46.0	48.0	58.0	114.0	0.0	15.0	169.0	30.0	0.0	0.0	100.0	68.0	8.0	195.0	31.0	147.0	22.0	0.0	83.0	101.0	36.0	0.0	77.0	10.0	0.0	126.0	0.0	0.0	19.0	76.0	162.0	5.0	94.0	31.0	76.0	22.0	213.0	0.0	13.0	0.0	65.0	0.0	30.0	92.0	11.0	122.0	119.0	3.0	72.0	0.0	48.0	0.0	6.0	0.0	5.0	57.0	13.0	0.0	0.0	14.0	44.0	51.0	26.0	82.0	69.0	19.0	113.0	164.0	29.0	39.0	41.0	0.0	48.0	61.0	39.0	105.0	0.0	23.0	13.0	29.0	0.0	5.0	17.0	35.0	117.0	95.0	0.0	60.0	0.0	50.0	4.0	49.0	83.0	65.0	47.0	66.0	16.0	31.0	69.0	0.0	17.0	159.0	82.0	13.0	80.0	126.0	0.0	18.0	9.0	34.0	24.0	43.0	10.0	19.0	4.0	0.0	22.0	141.0	130.0	67.0	8.0	0.0	0.0	6.0	0.0	81.0	0.0	54.0	26.0	100.0	12.0	84.0	1.0	0.0	9.0	5.0	21.0	32.0	18.0	0.0	17.0	89.0	74.0	27.0	17.0	24.0	23.0	75.0	39.0
60c57911662a9159dfdd0fc05d975a55	0.0	0.0	12.0	0.0	9.0	0.0	32.0	39.0	0.0	58.0	247.0	110.0	17.0	0.0	0.0	0.0	0.0	87.0	98.0	2.0	0.0	79.0	276.0	0.0	0.0	23.0	0.0	36.0	0.0	40.0	0.0	20.0	19.0	51.0	105.0	83.0	29.0	120.0	28.0	55.0	59.0	36.0	0.0	10.0	0.0	26.0	18.0	21.0	0.0	10.0	0.0	79.0	0.0	54.0	15.0	0.0	60.0	170.0	139.0	0.0	0.0	17.0	1.0	80.0	1.0	88.0	38.0	6.0	0.0	14.0	70.0	6.0	0.0	10.0	21.0	0.0	35.0	40.0	17.0	24.0	0.0	8.0	0.0	18.0	26.0	19.0	7.0	19.0	64.0	5.0	17.0	0.0	0.0	84.0	4.0	0.0	12.0	14.0	0.0	34.0	11.0	34.0	17.0	58.0	27.0	28.0	17.0	0.0	0.0	1.0	19.0	0.0	87.0	34.0	17.0	6.0	44.0	37.0	48.0	0.0	40.0	0.0	0.0	36.0	14.0	0.0	33.0	0.0	41.0	32.0	2.0	0.0	0.0	15.0	0.0	0.0	61.0	38.0	15.0	25.0	34.0	74.0	27.0	15.0	26.0	34.0	12.0	7.0	68.0	0.0	0.0	47.0	6.0	12.0	61.0	0.0	0.0	18.0	26.0	123.0	1.0	51.0	0.0	78.0	9.0	71.0	88.0	19.0	0.0	111.0	1.0	80.0	9.0	0.0	14.0	0.0	0.0	64.0	0.0	0.0	0.0	166.0	23.0	6.0	28.0	2.0	42.0	40.0	62.0	118.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	46.0	30.0	0.0	2.0	0.0	21.0
79280cea51a6fe8a3432b2f266dd34db	11.0	4.0	35.0	0.0	15.0	0.0	8.0	42.0	21.0	139.0	13.0	28.0	15.0	97.0	0.0	66.0	8.0	7.0	4.0	37.0	8.0	22.0	8.0	0.0	0.0	0.0	0.0	19.0	0.0	4.0	51.0	7.0	30.0	4.0	61.0	51.0	10.0	13.0	7.0	15.0	1.0	13.0	0.0	45.0	21.0	32.0	19.0	46.0	0.0	15.0	6.0	18.0	58.0	15.0	95.0	0.0	8.0	6.0	11.0	85.0	0.0	35.0	42.0	34.0	11.0	10.0	27.0	23.0	74.0	25.0	18.0	40.0	0.0	17.0	25.0	0.0	32.0	80.0	36.0	5.0	5.0	0.0	12.0	86.0	55.0	11.0	19.0	3.0	7.0	50.0	3.0	13.0	0.0	72.0	21.0	47.0	33.0	13.0	1.0	12.0	10.0	17.0	7.0	0.0	19.0	32.0	14.0	17.0	0.0	1.0	83.0	0.0	9.0	33.0	35.0	3.0	35.0	19.0	47.0	25.0	26.0	38.0	37.0	5.0	12.0	4.0	11.0	27.0	27.0	48.0	19.0	0.0	0.0	6.0	0.0	54.0	21.0	18.0	26.0	35.0	19.0	39.0	78.0	16.0	0.0	15.0	40.0	52.0	12.0	82.0	21.0	13.0	24.0	15.0	170.0	50.0	0.0	140.0	5.0	12.0	4.0	40.0	14.0	47.0	23.0	52.0	6.0	33.0	121.0	0.0	99.0	3.0	11.0	28.0	48.0	2.0	117.0	30.0	3.0	0.0	0.0	29.0	6.0	1.0	0.0	27.0	23.0	61.0	16.0	61.0	116.0	133.0	0.0	0.0	148.0	32.0	19.0	0.0	56.0	31.0	32.0	20.0	21.0
149e7d5e484d157f2ac6140a2111618e	0.0	39.0	0.0	0.0	352.0	0.0	2.0	38.0	0.0	0.0	6.0	15.0	81.0	0.0	62.0	0.0	0.0	33.0	106.0	0.0	17.0	9.0	9.0	0.0	8.0	14.0	0.0	8.0	0.0	12.0	0.0	105.0	51.0	0.0	11.0	19.0	10.0	2.0	13.0	0.0	24.0	3.0	205.0	87.0	4.0	13.0	25.0	9.0	0.0	7.0	24.0	5.0	0.0	0.0	6.0	104.0	11.0	6.0	2.0	43.0	36.0	58.0	59.0	8.0	21.0	0.0	70.0	29.0	33.0	29.0	0.0	6.0	0.0	16.0	46.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	38.0	115.0	2.0	94.0	18.0	28.0	5.0	0.0	69.0	3.0	20.0	0.0	5.0	25.0	0.0	31.0	5.0	21.0	0.0	0.0	48.0	15.0	82.0	7.0	0.0	0.0	0.0	0.0	3.0	25.0	17.0	8.0	17.0	26.0	59.0	0.0	14.0	17.0	12.0	36.0	1.0	0.0	7.0	22.0	0.0	14.0	0.0	0.0	143.0	37.0	0.0	90.0	0.0	28.0	13.0	0.0	21.0	8.0	28.0	15.0	8.0	0.0	12.0	8.0	0.0	0.0	18.0	44.0	36.0	19.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	98.0	3.0	45.0	5.0	33.0	54.0	15.0	0.0	0.0	29.0	33.0	0.0	102.0	144.0	0.0	4.0	3.0	151.0	0.0	0.0	10.0	104.0	61.0	63.0	35.0	21.0	8.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	38.0	0.0	15.0	15.0	2.0
04195686f2b70585790ec75320de0d6f	0.0	1.0	4.0	0.0	2.0	0.0	26.0	0.0	0.0	10.0	1.0	1.0	6.0	1.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	49.0	221.0	44.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	1.0	3.0	0.0	3.0	1.0	1.0	2.0	0.0	1.0	0.0	4.0	1.0	0.0	99.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	136.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	1.0	101.0	0.0	10.0	0.0	6.0	9.0	0.0	94.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	16.0	0.0	0.0	2.0	27.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	35.0	1.0	1.0	3.0	0.0	3.0	1.0	1.0	2.0	0.0	2.0	0.0	93.0	61.0	6.0	41.0	0.0	0.0	97.0	1.0	1.0	54.0	0.0	2.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	384.0	1.0	106.0	2.0	0.0	0.0	1.0	30.0	1.0	1.0	0.0	56.0	0.0	1.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	574.0	4.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	21.0	24.0	0.0	562.0	2.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0
ad52a0f6646c574417ce0b13b84acfa9	0.0	74.0	4.0	0.0	0.0	0.0	19.0	3.0	84.0	0.0	39.0	7.0	15.0	0.0	74.0	0.0	0.0	0.0	125.0	40.0	12.0	29.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	5.0	22.0	40.0	18.0	18.0	34.0	0.0	44.0	0.0	91.0	11.0	13.0	237.0	42.0	0.0	46.0	0.0	0.0	0.0	28.0	87.0	0.0	34.0	27.0	26.0	60.0	0.0	0.0	0.0	0.0	10.0	14.0	47.0	34.0	0.0	38.0	128.0	0.0	0.0	0.0	80.0	42.0	0.0	30.0	72.0	0.0	5.0	0.0	0.0	10.0	149.0	0.0	147.0	0.0	0.0	0.0	7.0	63.0	84.0	14.0	11.0	0.0	125.0	15.0	50.0	0.0	5.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	78.0	6.0	0.0	72.0	131.0	0.0	11.0	0.0	0.0	12.0	75.0	67.0	0.0	39.0	0.0	0.0	40.0	17.0	0.0	132.0	68.0	0.0	6.0	52.0	31.0	0.0	0.0	75.0	0.0	0.0	104.0	0.0	0.0	17.0	0.0	0.0	2.0	19.0	98.0	78.0	0.0	0.0	0.0	134.0	40.0	0.0	11.0	1.0	30.0	6.0	0.0	0.0	106.0	0.0	13.0	48.0	2.0	89.0	27.0	37.0	24.0	16.0	44.0	0.0	61.0	24.0	24.0	50.0	2.0	0.0	48.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	58.0	10.0	0.0	0.0	0.0	0.0	61.0	37.0	0.0	105.0	0.0	0.0	65.0	1.0	0.0	13.0	34.0	0.0	0.0	0.0	0.0
e6a34eb113dba66df0b8bbec907a8f5d	24.0	3.0	76.0	17.0	2.0	23.0	25.0	59.0	6.0	0.0	10.0	53.0	28.0	34.0	0.0	39.0	161.0	8.0	0.0	54.0	103.0	56.0	1.0	26.0	42.0	35.0	0.0	72.0	0.0	13.0	0.0	70.0	23.0	1.0	48.0	12.0	35.0	63.0	0.0	46.0	97.0	0.0	0.0	14.0	50.0	33.0	93.0	0.0	0.0	30.0	0.0	0.0	0.0	69.0	12.0	18.0	0.0	32.0	49.0	23.0	46.0	3.0	0.0	0.0	58.0	56.0	6.0	68.0	60.0	36.0	12.0	123.0	24.0	37.0	0.0	0.0	76.0	1.0	58.0	0.0	10.0	0.0	0.0	11.0	0.0	5.0	108.0	140.0	0.0	69.0	81.0	0.0	13.0	77.0	33.0	0.0	3.0	68.0	24.0	40.0	66.0	0.0	30.0	0.0	21.0	35.0	6.0	46.0	0.0	81.0	78.0	0.0	50.0	30.0	8.0	29.0	43.0	1.0	26.0	8.0	18.0	0.0	70.0	0.0	157.0	6.0	4.0	35.0	0.0	26.0	22.0	0.0	1.0	21.0	0.0	8.0	23.0	48.0	38.0	24.0	122.0	33.0	0.0	9.0	0.0	11.0	70.0	6.0	0.0	36.0	43.0	44.0	21.0	70.0	8.0	27.0	36.0	20.0	0.0	10.0	33.0	44.0	50.0	91.0	22.0	21.0	24.0	13.0	0.0	0.0	30.0	18.0	13.0	60.0	29.0	0.0	60.0	0.0	33.0	0.0	0.0	20.0	4.0	0.0	0.0	142.0	49.0	0.0	0.0	0.0	0.0	0.0	11.0	47.0	13.0	0.0	0.0	49.0	58.0	38.0	72.0	66.0	95.0
