d39f37b814ebd81091a949f8bd9d1710	19.0	0.0	12.0	0.0	1.0	8.0	4.0	12.0	2.0	7.0	11.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	13.0	3.0	27.0	26.0	34.0	23.0	10.0	0.0	19.0	0.0	21.0	9.0	86.0	4.0	22.0	0.0	16.0	28.0	0.0	4.0	35.0	0.0	0.0	6.0	0.0	19.0	13.0	0.0	8.0	0.0	11.0	0.0	8.0	12.0	0.0	0.0	46.0	0.0	0.0	0.0	13.0	0.0	18.0	5.0	0.0	11.0	10.0	4.0	8.0	6.0	13.0	0.0	17.0	0.0	0.0	29.0	0.0	17.0	0.0	0.0	36.0	0.0	60.0	0.0	1.0	26.0	0.0	0.0	8.0	18.0	0.0	0.0	0.0	2.0	2.0	0.0	19.0	0.0	0.0	14.0	1.0	36.0	0.0	16.0	61.0	0.0	29.0	0.0	0.0	11.0	0.0	13.0	3.0	0.0	9.0	2.0	0.0	26.0	10.0	17.0	107.0	0.0	0.0	18.0	0.0	3.0	8.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	30.0	0.0	13.0	0.0	72.0	0.0	6.0	17.0	0.0	0.0	2.0	0.0	0.0	29.0	6.0	13.0	24.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	19.0	10.0	1.0	16.0	0.0	9.0	0.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	9.0	40.0	0.0	0.0	0.0	44.0	13.0	44.0	30.0	16.0	25.0	0.0	4.0	0.0	0.0	0.0	0.0	8.0	0.0	19.0	0.0	0.0	0.0	130.0	37.0	11.0	0.0
1c86153e1b13ab5322c96f2602b73513	0.0	59.0	0.0	0.0	20.0	22.0	0.0	39.0	0.0	0.0	8.0	0.0	60.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	10.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	3.0	1.0	41.0	0.0	0.0	17.0	30.0	26.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	312.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	19.0	0.0	9.0	4.0	0.0	16.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	15.0	1.0	2.0	0.0	4.0	15.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	11.0	0.0	0.0	1.0	1.0	11.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	118.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a66dd8d31584930c2b0f811f572dddcf	5.0	0.0	29.0	0.0	2.0	23.0	13.0	24.0	0.0	5.0	3.0	16.0	18.0	0.0	11.0	0.0	26.0	22.0	26.0	0.0	0.0	0.0	2.0	10.0	15.0	12.0	0.0	50.0	6.0	3.0	0.0	2.0	3.0	5.0	10.0	5.0	1.0	6.0	26.0	22.0	23.0	3.0	0.0	0.0	144.0	7.0	29.0	1.0	43.0	7.0	2.0	10.0	10.0	9.0	10.0	3.0	0.0	16.0	35.0	0.0	0.0	7.0	0.0	15.0	8.0	10.0	2.0	6.0	12.0	13.0	10.0	2.0	4.0	0.0	0.0	0.0	25.0	24.0	0.0	0.0	0.0	29.0	0.0	39.0	0.0	0.0	17.0	0.0	1.0	52.0	37.0	0.0	4.0	0.0	16.0	0.0	8.0	0.0	0.0	48.0	0.0	0.0	15.0	0.0	10.0	0.0	0.0	7.0	7.0	10.0	10.0	2.0	23.0	0.0	4.0	11.0	9.0	5.0	0.0	8.0	5.0	59.0	22.0	0.0	13.0	0.0	4.0	33.0	11.0	31.0	3.0	7.0	3.0	1.0	0.0	3.0	21.0	7.0	22.0	0.0	0.0	0.0	23.0	16.0	0.0	25.0	30.0	2.0	3.0	7.0	59.0	10.0	4.0	10.0	2.0	0.0	5.0	10.0	45.0	27.0	5.0	10.0	36.0	11.0	0.0	8.0	0.0	1.0	4.0	0.0	15.0	0.0	13.0	32.0	5.0	0.0	2.0	8.0	2.0	0.0	0.0	5.0	3.0	5.0	3.0	17.0	9.0	8.0	2.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	6.0	68.0	0.0	0.0	0.0	16.0	0.0
40c85a458df8d5a935122ba778d4f334	111.0	0.0	19.0	6.0	6.0	123.0	0.0	2.0	0.0	0.0	27.0	79.0	0.0	69.0	0.0	0.0	17.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	13.0	72.0	0.0	0.0	56.0	0.0	0.0	67.0	0.0	190.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	14.0	0.0	118.0	0.0	212.0	36.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	67.0	1.0	12.0	43.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	3.0	0.0	217.0	0.0	3.0	4.0	72.0	23.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	4.0	48.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	40.0	93.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	34.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	36.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	11.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	1.0	25.0	0.0	0.0	21.0	0.0	111.0	0.0	0.0	0.0
3d766867c97f511431bf97e059d6498f	0.0	0.0	0.0	30.0	1.0	25.0	3.0	11.0	1.0	10.0	17.0	17.0	1.0	2.0	0.0	0.0	26.0	13.0	0.0	12.0	30.0	3.0	0.0	22.0	29.0	6.0	0.0	19.0	0.0	0.0	0.0	11.0	7.0	32.0	1.0	25.0	0.0	32.0	0.0	0.0	0.0	22.0	4.0	17.0	11.0	0.0	16.0	0.0	0.0	23.0	11.0	21.0	0.0	0.0	20.0	7.0	5.0	0.0	0.0	1.0	0.0	11.0	0.0	0.0	13.0	0.0	14.0	12.0	22.0	0.0	13.0	63.0	35.0	5.0	0.0	0.0	35.0	9.0	0.0	23.0	0.0	0.0	14.0	38.0	98.0	1.0	75.0	0.0	34.0	2.0	0.0	0.0	16.0	0.0	34.0	0.0	30.0	39.0	25.0	0.0	9.0	0.0	9.0	0.0	19.0	0.0	2.0	24.0	0.0	42.0	23.0	0.0	3.0	0.0	6.0	11.0	17.0	31.0	18.0	1.0	36.0	0.0	9.0	6.0	0.0	0.0	31.0	23.0	78.0	29.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	11.0	20.0	33.0	0.0	0.0	24.0	0.0	0.0	16.0	0.0	0.0	21.0	16.0	29.0	10.0	80.0	0.0	21.0	0.0	8.0	19.0	11.0	0.0	4.0	6.0	2.0	75.0	25.0	7.0	0.0	3.0	11.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	45.0	5.0	12.0	18.0	9.0	13.0	0.0	4.0	26.0	0.0	11.0	62.0	35.0	0.0	4.0	0.0	27.0	0.0	31.0	32.0
cae14798faeabb8e1b8840e712839921	7.0	46.0	0.0	0.0	0.0	9.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	2.0	0.0	0.0	18.0	7.0	0.0	2.0	0.0	0.0	4.0	0.0	5.0	16.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	38.0	0.0	0.0	16.0	0.0	11.0	47.0	14.0	0.0	2.0	19.0	0.0	0.0	3.0	1.0	24.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	13.0	3.0	31.0	1.0	12.0	8.0	7.0	0.0	0.0	39.0	0.0	1.0	0.0	67.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	15.0	17.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	18.0	3.0	19.0	0.0	19.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	15.0	0.0	10.0	0.0	0.0	3.0	56.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	10.0	9.0	0.0	0.0	21.0	30.0	27.0	8.0	0.0	0.0	30.0	5.0	0.0	0.0	2.0	11.0	0.0	8.0	0.0	0.0	0.0	0.0	20.0	4.0	0.0	0.0	2.0	10.0	10.0	5.0	9.0	0.0	0.0	0.0	1.0	12.0	3.0	5.0	0.0	6.0	0.0	149.0	17.0	0.0	0.0	2.0	1.0	0.0	0.0	47.0	2.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	43.0	47.0
363c1c39d58bce4fc3218659d0944258	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	11.0	0.0	19.0	5.0	0.0	0.0	0.0	3.0	16.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	22.0	1.0	27.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	8.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	4.0	7.0	4.0	9.0	3.0	0.0	11.0	4.0	10.0	0.0	25.0	0.0	9.0	0.0	0.0	3.0	12.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	3.0	3.0	3.0	6.0	0.0	4.0	1.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	0.0	2.0	0.0	4.0	0.0	1.0	6.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	3.0	0.0	2.0	9.0	3.0	0.0	0.0	2.0	2.0	2.0	16.0	3.0	9.0	10.0	3.0	0.0	10.0	7.0	0.0	3.0	0.0	3.0	0.0	0.0	5.0	2.0	1.0	4.0	25.0	0.0	5.0	0.0	4.0	1.0	3.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	6.0	2.0	0.0	0.0	2.0	0.0	3.0	4.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	2.0	2.0	5.0	1.0	0.0	2.0	11.0
458157e555a80f9ba01d9da37ef787eb	0.0	0.0	31.0	0.0	20.0	11.0	3.0	18.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	26.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	60.0	3.0	60.0	11.0	0.0	5.0	0.0	17.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	9.0	0.0	0.0	1.0	0.0	0.0	7.0	7.0	3.0	9.0	1.0	7.0	4.0	40.0	0.0	0.0	4.0	28.0	0.0	9.0	0.0	0.0	21.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	17.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	5.0	9.0	0.0	35.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	26.0	0.0	0.0	8.0	0.0	0.0	1.0	26.0	0.0	11.0	7.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	0.0	19.0	3.0	16.0	0.0	1.0	0.0	3.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	33.0	17.0	15.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	16.0	4.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	33.0	37.0	0.0	5.0	4.0	0.0	0.0	0.0	16.0	40.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0	0.0	0.0
e2c3ff4f647112723741aa72087f1bfa	0.0	0.0	0.0	0.0	41.0	16.0	0.0	2.0	1.0	3.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	3.0	0.0	2.0	0.0	18.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	3.0	0.0	0.0	0.0	13.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	2.0	1.0	11.0	29.0	1.0	13.0	1.0	1.0	17.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	1.0	0.0	0.0	31.0	41.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	35.0	0.0	13.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	4.0	4.0	3.0	15.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	98.0	136.0	4.0	0.0	3.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	0.0	3.0	10.0	71.0	6.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	5.0	0.0	19.0	13.0	0.0	2.0	0.0	13.0	0.0	0.0	6.0	1.0	0.0	24.0	0.0	34.0	13.0	0.0	0.0	17.0	0.0	10.0	4.0	1.0	1.0	0.0	0.0	12.0	82.0	0.0	0.0	8.0	51.0	0.0	0.0	9.0	15.0	11.0	0.0	0.0
f7686a74ca2d3729eb66305e8a26309b	2.0	0.0	0.0	39.0	3.0	24.0	1.0	7.0	9.0	14.0	8.0	0.0	6.0	10.0	19.0	7.0	7.0	4.0	12.0	1.0	1.0	9.0	1.0	8.0	0.0	8.0	2.0	0.0	17.0	46.0	4.0	0.0	5.0	0.0	8.0	4.0	1.0	3.0	1.0	2.0	3.0	18.0	0.0	0.0	0.0	0.0	7.0	32.0	7.0	1.0	25.0	7.0	4.0	4.0	4.0	3.0	25.0	2.0	1.0	4.0	22.0	2.0	14.0	2.0	1.0	0.0	0.0	0.0	9.0	4.0	7.0	2.0	16.0	11.0	2.0	0.0	0.0	6.0	3.0	7.0	15.0	6.0	26.0	2.0	5.0	0.0	0.0	1.0	6.0	14.0	0.0	0.0	5.0	9.0	11.0	5.0	7.0	1.0	0.0	15.0	2.0	3.0	1.0	0.0	2.0	1.0	33.0	1.0	17.0	0.0	2.0	32.0	11.0	13.0	4.0	13.0	34.0	42.0	12.0	44.0	3.0	9.0	3.0	3.0	12.0	0.0	0.0	2.0	20.0	4.0	9.0	24.0	6.0	0.0	29.0	7.0	7.0	0.0	1.0	13.0	0.0	13.0	3.0	3.0	2.0	43.0	14.0	20.0	1.0	9.0	0.0	4.0	3.0	4.0	6.0	0.0	7.0	45.0	4.0	10.0	0.0	5.0	21.0	3.0	4.0	13.0	34.0	0.0	28.0	29.0	0.0	19.0	0.0	15.0	18.0	0.0	2.0	3.0	21.0	27.0	0.0	11.0	1.0	1.0	48.0	6.0	0.0	5.0	2.0	8.0	6.0	18.0	9.0	2.0	19.0	10.0	16.0	38.0	2.0	0.0	9.0	4.0	10.0
2b982979f2401a8bc447d7141879e9b2	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	4.0	0.0	9.0	7.0	8.0	1.0	8.0	0.0	0.0	18.0	2.0	1.0	2.0	9.0	0.0	0.0	0.0	10.0	0.0	9.0	0.0	15.0	2.0	4.0	2.0	2.0	33.0	0.0	12.0	5.0	3.0	5.0	9.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	2.0	0.0	4.0	2.0	6.0	3.0	0.0	28.0	0.0	0.0	15.0	4.0	3.0	4.0	2.0	6.0	2.0	2.0	3.0	0.0	7.0	6.0	2.0	0.0	8.0	4.0	0.0	2.0	13.0	0.0	3.0	0.0	1.0	0.0	1.0	7.0	1.0	1.0	4.0	10.0	3.0	1.0	6.0	0.0	9.0	4.0	6.0	9.0	6.0	0.0	0.0	2.0	12.0	0.0	0.0	2.0	0.0	14.0	3.0	8.0	0.0	3.0	18.0	6.0	13.0	12.0	0.0	44.0	21.0	14.0	10.0	0.0	4.0	11.0	9.0	8.0	0.0	1.0	0.0	0.0	0.0	35.0	14.0	0.0	2.0	0.0	15.0	12.0	4.0	0.0	0.0	3.0	6.0	11.0	6.0	14.0	0.0	4.0	0.0	8.0	14.0	0.0	9.0	2.0	4.0	0.0	1.0	18.0	21.0	0.0	5.0	0.0	12.0	0.0	10.0	3.0	9.0	27.0	9.0	25.0	6.0	5.0	3.0	0.0	14.0	20.0	0.0	10.0	0.0	13.0	0.0	0.0	2.0	4.0	5.0	50.0	7.0	11.0	8.0	3.0	1.0	0.0	4.0	0.0	0.0	7.0	2.0	0.0	0.0	3.0	13.0	8.0	7.0	10.0
599ba6458e91e2527f358f547ea39261	0.0	4.0	5.0	0.0	3.0	24.0	1.0	9.0	1.0	5.0	8.0	5.0	4.0	0.0	17.0	4.0	1.0	15.0	8.0	1.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	5.0	12.0	11.0	7.0	2.0	3.0	6.0	3.0	2.0	5.0	2.0	0.0	1.0	0.0	3.0	2.0	0.0	1.0	18.0	5.0	13.0	15.0	1.0	13.0	4.0	5.0	2.0	10.0	10.0	6.0	0.0	5.0	19.0	4.0	2.0	8.0	2.0	3.0	1.0	1.0	2.0	3.0	16.0	7.0	0.0	11.0	6.0	18.0	0.0	2.0	4.0	9.0	13.0	20.0	14.0	33.0	0.0	14.0	0.0	0.0	8.0	7.0	4.0	1.0	0.0	20.0	0.0	8.0	0.0	4.0	0.0	5.0	12.0	1.0	4.0	0.0	10.0	1.0	1.0	54.0	11.0	7.0	0.0	0.0	9.0	9.0	4.0	19.0	1.0	12.0	11.0	5.0	2.0	1.0	9.0	5.0	12.0	1.0	3.0	3.0	2.0	4.0	1.0	28.0	3.0	10.0	2.0	44.0	15.0	0.0	2.0	3.0	7.0	5.0	8.0	5.0	7.0	11.0	15.0	22.0	0.0	1.0	1.0	0.0	31.0	1.0	3.0	24.0	2.0	21.0	1.0	5.0	2.0	1.0	7.0	1.0	2.0	1.0	11.0	31.0	11.0	3.0	0.0	10.0	13.0	1.0	18.0	9.0	0.0	1.0	14.0	8.0	3.0	0.0	0.0	9.0	1.0	20.0	10.0	25.0	2.0	11.0	1.0	9.0	0.0	66.0	2.0	3.0	0.0	15.0	4.0	5.0	9.0	15.0	2.0	14.0
552e00cb506f739acaf08aa5641f9d84	0.0	0.0	0.0	0.0	11.0	1.0	0.0	4.0	0.0	3.0	2.0	7.0	8.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	7.0	0.0	2.0	4.0	14.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	31.0	0.0	12.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	52.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
959d48a11e3b26c9268f0bd1dae6ec40	2.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	6.0	9.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	4.0	4.0	0.0	11.0	2.0	8.0	0.0	2.0	0.0	25.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	15.0	2.0	0.0	3.0	6.0	0.0	0.0	0.0	11.0	2.0	0.0	9.0	0.0	25.0	3.0	1.0	0.0	6.0	5.0	1.0	1.0	0.0	11.0	8.0	4.0	11.0	0.0	13.0	1.0	0.0	0.0	4.0	5.0	15.0	2.0	6.0	2.0	4.0	0.0	0.0	0.0	3.0	3.0	9.0	0.0	0.0	2.0	8.0	3.0	0.0	4.0	6.0	2.0	0.0	0.0	87.0	0.0	8.0	1.0	0.0	2.0	3.0	2.0	5.0	19.0	0.0	3.0	3.0	0.0	39.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	19.0	19.0	2.0	3.0	0.0	2.0	0.0	11.0	2.0	5.0	0.0	2.0	0.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	14.0	2.0	3.0	3.0	1.0	7.0	4.0	6.0	16.0	47.0	17.0	72.0	0.0	9.0	1.0	9.0	1.0	2.0	7.0	0.0	29.0	0.0	3.0	0.0	0.0	19.0	0.0	1.0	3.0	1.0	4.0	3.0	2.0	4.0	3.0	4.0	0.0	1.0	22.0	0.0	2.0	2.0	4.0	17.0	0.0	18.0	3.0	7.0	6.0	3.0	77.0	3.0	6.0	12.0	4.0	0.0	0.0	1.0	11.0	2.0	6.0	1.0	4.0	10.0	11.0	4.0	2.0
8bb5ff097e0707dca3fe5860af20f4a6	8.0	0.0	19.0	0.0	2.0	23.0	5.0	32.0	1.0	0.0	8.0	10.0	1.0	0.0	0.0	34.0	0.0	23.0	0.0	18.0	9.0	5.0	1.0	0.0	15.0	0.0	0.0	44.0	0.0	18.0	0.0	17.0	4.0	0.0	8.0	10.0	6.0	17.0	0.0	7.0	8.0	5.0	0.0	20.0	2.0	0.0	51.0	4.0	0.0	23.0	6.0	6.0	2.0	18.0	1.0	3.0	0.0	7.0	0.0	0.0	4.0	6.0	40.0	23.0	15.0	14.0	1.0	0.0	12.0	7.0	4.0	23.0	0.0	8.0	6.0	0.0	4.0	0.0	0.0	39.0	0.0	0.0	0.0	8.0	13.0	1.0	0.0	8.0	14.0	0.0	0.0	0.0	10.0	9.0	1.0	0.0	15.0	8.0	0.0	10.0	9.0	0.0	10.0	0.0	14.0	24.0	0.0	8.0	20.0	6.0	5.0	0.0	11.0	12.0	7.0	11.0	4.0	24.0	4.0	0.0	12.0	0.0	0.0	0.0	11.0	0.0	0.0	7.0	0.0	37.0	5.0	0.0	0.0	3.0	0.0	1.0	12.0	1.0	5.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	2.0	0.0	8.0	0.0	13.0	7.0	8.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	8.0	2.0	13.0	7.0	6.0	0.0	3.0	1.0	0.0	0.0	0.0	18.0	11.0	0.0	0.0	0.0	8.0	8.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	9.0	16.0	0.0	0.0	6.0	0.0	0.0	0.0	27.0	6.0	21.0	0.0
