OTU_ID	udca.trial.13P4HH23R2YXT	udca.trial.147XO4IC88HFR	udca.trial.14L5NW46C6QHX	udca.trial.184O8XF8DWBCZ	udca.trial.18P5NRF7EUMYF	udca.trial.1AO4OSR3DHOHW	udca.trial.1BWT97F1DLBHG	udca.trial.1D47XG5SHJ1A7	udca.trial.1F1JIB1IQ5ZB8	udca.trial.1FW65OVPOJAEJ	udca.trial.1I8EPCQPCVOQU	udca.trial.1IDYDDNU4BUFY	udca.trial.1JKGGZBT8JC30	udca.trial.1MOKLG12AEIJE	udca.trial.1N89SVZ0BPPS	udca.trial.1QP0CBXXME7C7	udca.trial.1SDNZ37NBAMD5	udca.trial.1TFKI5YJ9JA7G	udca.trial.1UMFRQ9CW68F	udca.trial.1W0JRCFV8K7KT	udca.trial.1WDT9YYYY9KDN	udca.trial.1WJZ2MTC0F7G5	udca.trial.1X2GAF6R6SVF4	udca.trial.1XQH68HB4MP37	udca.trial.1Y98U10A013UH	udca.trial.20HBS2NGGSIQR	udca.trial.229E4WRLN01UZ	udca.trial.22MQDHS0644G	udca.trial.232B194SFTG44	udca.trial.24EYXIN4M6KTO	udca.trial.24V11L3FIHKCE	udca.trial.25KWFCB51FOU0	udca.trial.268XB5LOZ9II3	udca.trial.26DE4S2MPNYBH	udca.trial.27SZDDYBI73QA	udca.trial.29VT3ETWWJ3PR	udca.trial.2AWB3GCX81B39	udca.trial.2BTDLEXX8FOSF	udca.trial.2CMNP9028OXDB	udca.trial.2ESLPCKJFBANR	udca.trial.2FM4QBUYIU6AA	udca.trial.2HTLJQKWOW3T6	udca.trial.2IKZMRSMI9XTV	udca.trial.2KT43OD2KSGGT	udca.trial.2MIDV2K0KECV5	udca.trial.2ONCJ1IB8VEGG	udca.trial.2PP92497742AR	udca.trial.2Q2IKQSAWTF3L	udca.trial.2S9ZE5I92VCMH	udca.trial.2T0RCJSQLJP9S	udca.trial.2W08DMNMVOY6R	udca.trial.2WFMU79FVJCLF	udca.trial.2WNN4T0YITAHG	udca.trial.2YFPHN53P0TLO	udca.trial.305MWJ6JL3B42	udca.trial.3111YBBDVHLAS	udca.trial.32CBBJLUF49JJ	udca.trial.33RWK5HJ7NEYC	udca.trial.3474QYPX66BMZ	udca.trial.34VY16B4G14EH	udca.trial.34YP3RB20VNDP	udca.trial.35R6T72JP3WV6	udca.trial.3AM9O3C62C6Z0	udca.trial.3CJL8Y7WAZ501	udca.trial.3D9R2PL5IY09Y	udca.trial.3IAEDMVHHF5NY	udca.trial.3O9IPJYP3157X	udca.trial.3OKA2QQ5B5M36	udca.trial.3P4XRC3JDFFEN	udca.trial.3PCY1XV20PDAO	udca.trial.3QJQLJOKTXLQ1	udca.trial.3SLJ0118SYZKG	udca.trial.3SUL9ORL9CF5	udca.trial.3SX2RM3CD4FJ4	udca.trial.3V55PNQITVUFE	udca.trial.3XF7BW2ZJGT7H	udca.trial.3XWMG4TWGR5GC	udca.trial.3Y2AFJ31XNLA	udca.trial.3Y4MQQLF413CD	udca.trial.3YI56ICSX036U	udca.trial.3YUSKHYOBZYMA	udca.trial.3Z4IM5774TTCH	udca.trial.4028RLMP1OS5P	udca.trial.41BHXSALQQSRZ	udca.trial.41NCXDLTTPP40	udca.trial.41QWECWEQL76N	udca.trial.45DS6M4MNUSEB	udca.trial.46V369HBLXUNA	udca.trial.475UJG8RU2BIJ	udca.trial.48ECU3JASUGS2	udca.trial.48V5TPCZFFBNJ	udca.trial.4BS687DHTQSDL	udca.trial.4CO5VRIAT3G71	udca.trial.4DS8VN95N89DU	udca.trial.4EDH60MIEGGC1	udca.trial.4H6TXAKB875X6	udca.trial.4JCEPWFU7DOVV	udca.trial.4JSFB3YVHXKNX	udca.trial.4N9SY7789I3X5	udca.trial.4NBXW59XJN5IZ	udca.trial.4NHT8SYQWS1T6	udca.trial.4PCMO82TNU3WM	udca.trial.4QQTDSQMTMSUM	udca.trial.4SBHKO0HN9VG7	udca.trial.4SG4O1UUEZSZM	udca.trial.4THC7NXCBXS0	udca.trial.4U2XSV7EIRX71	udca.trial.4WZ1MQ54XD5RE	udca.trial.4XIFF5LC3H1W2	udca.trial.4Y18LT1KKMKE0	udca.trial.4YJPTLEZR08CZ	udca.trial.4Z9VNCS8YZ3MW	udca.trial.4ZL956GXHT1VJ	udca.trial.4ZRLZLSAF2W94	udca.trial.506IYERJUSCKE	udca.trial.507MKTBBPMS16	udca.trial.512K4TTMFW44I	udca.trial.52Z9L1S4DTKS5	udca.trial.59A8WK6K2EGO5	udca.trial.5BGFTSZBCAH08	udca.trial.5CP4E7N9CE3ZS	udca.trial.5CPQIUKHN3LD6	udca.trial.5DJB2OS6CDKQD	udca.trial.5DXMOUXSB699B	udca.trial.5F0KJH7LOPJ8O	udca.trial.5FDU23QPEEW1I	udca.trial.5FTUNB9QOYRTK	udca.trial.5GGH03CF0250U	udca.trial.5KUX555RS11Z8	udca.trial.5L0SHSUL55Y9F	udca.trial.5L8SSEM3SFW5G	udca.trial.5NMFEH6F0NGQU	udca.trial.5NR0Z03I6MAJL	udca.trial.5SLCYCZQTKPAO	udca.trial.5SUFCIDRPXYWT	udca.trial.5SVTVJLNCOFDM	udca.trial.5SXYTHOCMTGZG	udca.trial.5T5Z43FVA3EVH	udca.trial.5UQ16BSHT103O	udca.trial.5UQNAYPQ3QHH2	udca.trial.5W22XYDLOONFU	udca.trial.5WLGQDTSUSJKI	udca.trial.5Z6T720319B9M	udca.trial.614F7X1CYX02Y	udca.trial.62OHA5DZHULB5	udca.trial.67TQ5LLEMAKHW	udca.trial.6ACKGU01B6G9F	udca.trial.6C3J79KEMJJWV	udca.trial.6CQXYFXQ9NW7K	udca.trial.6DVLK3OJSR313	udca.trial.6DY3PJG7ABYYO	udca.trial.6E6EG5D9MMNN0	udca.trial.6FAFX66UV0D35	udca.trial.6G32DIEHYT0JZ	udca.trial.6GWYLZDV9RQI9	udca.trial.6KEL67UI4LWT4	udca.trial.6L1ZXE7TRQ93T	udca.trial.6LA07ZZCF06ZU	udca.trial.6LF9G0QXHFLWN	udca.trial.6MZBI93K0D74U	udca.trial.6N7XXHSAYCME9	udca.trial.6OIL635J79T9M	udca.trial.6PY6EP17ZSYOF	udca.trial.6QBFXBKBPIBH9	udca.trial.6T7SOBQC7D739	udca.trial.6TL26Y9FX2JW3	udca.trial.6TOFE66LSMK8P	udca.trial.6UBU5CJXFQWJE	udca.trial.6WHS5G4EMD9TU	udca.trial.6YCLKV8HDFBXA	udca.trial.6ZDVZB250YIE7	udca.trial.7076354A17QZ3	udca.trial.713HPKBWBC9BI	udca.trial.741G1D6SB1SPE	udca.trial.778B8EVYXRI50	udca.trial.77UG3FC3OPX8W	udca.trial.7ANSUP9WIGMU1	udca.trial.7BJU14BZ3KEE5	udca.trial.7HUTCMQES5AA5	udca.trial.7IA7T7C7RZOOT	udca.trial.7PHUFRPYCDTIB	udca.trial.7QLVWSJJKRIYG	udca.trial.83GTC1ZRC0IL	udca.trial.8JHEJL11VWAN	udca.trial.AEATYP3SXYE3	udca.trial.BFVOEOB5HVNB	udca.trial.BQCLLA7OLLQ9	udca.trial.BYCW71QBVJMA	udca.trial.C13YS1NWQ2LI	udca.trial.C5R25W0OG04X	udca.trial.D4JB5Y0UEAO9	udca.trial.EZYV7ZBW5U53	udca.trial.F5838QWYL91W	udca.trial.NNO85VAT82GS	udca.trial.OZPZSGEOVPSY	udca.trial.P8CF155MV52D	udca.trial.PR42TO4I9JTN	udca.trial.Q3RGT9ZX9F93	udca.trial.SPYZ9LSHPBD8	udca.trial.TAMNUZ6JZ4OP	udca.trial.V627X0HLQO5J	udca.trial.VGV3YP7FM8RG	udca.trial.VWVP688Q64JI
8937656c16c20701c107e715bad86732	32.0	79.0	91.0	91.0	0.0	21.0	21.0	0.0	0.0	0.0	44.0	11.0	0.0	4.0	6.0	0.0	32.0	62.0	103.0	38.0	90.0	11.0	75.0	16.0	0.0	25.0	49.0	36.0	0.0	0.0	49.0	42.0	0.0	91.0	0.0	38.0	0.0	31.0	15.0	25.0	79.0	27.0	0.0	44.0	0.0	0.0	22.0	0.0	85.0	0.0	112.0	0.0	0.0	91.0	0.0	93.0	16.0	36.0	188.0	0.0	94.0	162.0	83.0	0.0	6.0	7.0	4.0	37.0	57.0	116.0	35.0	9.0	10.0	47.0	15.0	81.0	0.0	0.0	7.0	44.0	0.0	23.0	0.0	27.0	0.0	45.0	49.0	268.0	30.0	3.0	159.0	134.0	19.0	0.0	0.0	0.0	38.0	158.0	23.0	91.0	20.0	7.0	8.0	32.0	0.0	88.0	0.0	259.0	41.0	13.0	0.0	29.0	0.0	0.0	17.0	106.0	15.0	0.0	46.0	23.0	148.0	11.0	46.0	2.0	133.0	27.0	19.0	204.0	23.0	34.0	9.0	27.0	15.0	135.0	3.0	10.0	17.0	0.0	151.0	308.0	24.0	0.0	6.0	26.0	0.0	10.0	30.0	97.0	56.0	14.0	9.0	13.0	88.0	4.0	33.0	11.0	16.0	101.0	18.0	193.0	157.0	237.0	19.0	96.0	15.0	10.0	70.0	43.0	10.0	8.0	41.0	0.0	23.0	0.0	57.0	35.0	0.0	28.0	8.0	21.0	13.0	6.0	9.0	32.0	16.0	102.0	8.0	135.0	17.0	134.0	0.0	145.0	12.0	26.0	80.0	4.0	9.0	2.0	54.0	65.0	31.0	28.0	11.0
ac5402de1ddf427ab8d2b0a8a0a44f19	0.0	48.0	132.0	141.0	31.0	1.0	207.0	8.0	0.0	1.0	66.0	37.0	15.0	91.0	0.0	43.0	0.0	88.0	0.0	85.0	152.0	78.0	45.0	49.0	344.0	34.0	0.0	322.0	0.0	282.0	0.0	267.0	81.0	0.0	0.0	0.0	34.0	22.0	222.0	96.0	0.0	212.0	109.0	230.0	0.0	37.0	80.0	0.0	29.0	0.0	0.0	0.0	28.0	0.0	0.0	10.0	31.0	237.0	10.0	59.0	16.0	37.0	36.0	12.0	0.0	23.0	121.0	133.0	103.0	0.0	25.0	8.0	0.0	60.0	8.0	0.0	17.0	0.0	110.0	16.0	0.0	45.0	61.0	0.0	11.0	0.0	153.0	46.0	117.0	25.0	0.0	4.0	45.0	9.0	0.0	1.0	99.0	0.0	28.0	0.0	18.0	0.0	0.0	78.0	37.0	7.0	262.0	0.0	104.0	0.0	1.0	88.0	54.0	0.0	358.0	0.0	50.0	0.0	34.0	24.0	47.0	39.0	0.0	39.0	7.0	0.0	159.0	0.0	119.0	37.0	139.0	37.0	61.0	149.0	97.0	0.0	174.0	0.0	0.0	45.0	88.0	37.0	0.0	22.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	14.0	94.0	0.0	98.0	48.0	79.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	44.0	75.0	72.0	1.0	0.0	54.0	98.0	0.0	0.0	182.0	40.0	29.0	181.0	8.0	55.0	36.0	0.0	73.0	108.0	201.0	75.0	14.0	16.0	118.0	26.0	11.0	38.0	25.0	50.0	7.0	97.0	97.0	12.0	0.0	48.0	0.0	0.0	127.0	38.0
ea2b0e4a93c24c6c3661cbe347f93b74	0.0	140.0	34.0	0.0	13.0	125.0	0.0	1.0	0.0	0.0	36.0	124.0	55.0	19.0	184.0	27.0	22.0	0.0	58.0	106.0	0.0	100.0	63.0	7.0	69.0	9.0	0.0	0.0	43.0	30.0	0.0	15.0	182.0	2.0	0.0	56.0	0.0	67.0	45.0	58.0	0.0	42.0	57.0	25.0	52.0	7.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	17.0	11.0	89.0	52.0	104.0	1.0	21.0	28.0	1.0	63.0	13.0	87.0	0.0	39.0	0.0	93.0	1.0	195.0	64.0	54.0	23.0	43.0	0.0	43.0	81.0	181.0	11.0	19.0	246.0	17.0	2.0	81.0	22.0	62.0	12.0	77.0	2.0	0.0	28.0	63.0	49.0	57.0	50.0	73.0	0.0	88.0	28.0	0.0	38.0	16.0	7.0	52.0	0.0	0.0	21.0	2.0	7.0	41.0	0.0	11.0	0.0	46.0	49.0	37.0	71.0	33.0	0.0	20.0	9.0	1.0	0.0	0.0	0.0	0.0	38.0	56.0	15.0	125.0	23.0	21.0	93.0	68.0	6.0	9.0	22.0	34.0	74.0	209.0	11.0	0.0	6.0	0.0	32.0	2.0	68.0	139.0	2.0	24.0	114.0	0.0	23.0	13.0	0.0	0.0	0.0	21.0	42.0	138.0	238.0	70.0	47.0	41.0	1.0	7.0	33.0	0.0	339.0	6.0	0.0	54.0	6.0	182.0	130.0	15.0	60.0	139.0	43.0	7.0	48.0	15.0	0.0	45.0	16.0	85.0	22.0	51.0	22.0	101.0	4.0	35.0	54.0	5.0	24.0	69.0	68.0	43.0	20.0	48.0
60c57911662a9159dfdd0fc05d975a55	2.0	0.0	0.0	3.0	1.0	0.0	24.0	31.0	0.0	0.0	98.0	46.0	0.0	19.0	4.0	0.0	39.0	13.0	20.0	11.0	0.0	29.0	43.0	21.0	0.0	45.0	0.0	1.0	0.0	1.0	28.0	4.0	15.0	1.0	0.0	26.0	0.0	19.0	19.0	32.0	0.0	0.0	14.0	15.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	20.0	37.0	0.0	47.0	180.0	7.0	0.0	0.0	0.0	52.0	0.0	41.0	11.0	44.0	4.0	15.0	0.0	0.0	9.0	28.0	0.0	22.0	2.0	216.0	0.0	1.0	13.0	1.0	0.0	41.0	24.0	0.0	0.0	48.0	5.0	20.0	4.0	43.0	0.0	2.0	85.0	0.0	48.0	65.0	19.0	26.0	89.0	0.0	28.0	7.0	0.0	15.0	0.0	42.0	3.0	4.0	0.0	29.0	0.0	0.0	49.0	0.0	4.0	235.0	4.0	13.0	9.0	4.0	44.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	2.0	0.0	47.0	6.0	1.0	9.0	1.0	0.0	15.0	0.0	25.0	13.0	18.0	7.0	0.0	11.0	0.0	11.0	47.0	66.0	0.0	49.0	16.0	2.0	22.0	15.0	30.0	50.0	3.0	37.0	18.0	0.0	0.0	0.0	35.0	0.0	16.0	6.0	75.0	17.0	13.0	18.0	0.0	21.0	287.0	0.0	82.0	188.0	0.0	24.0	6.0	9.0	96.0	195.0	52.0	8.0	46.0	14.0	16.0	8.0	174.0	40.0	40.0	8.0	9.0	0.0	4.0	16.0	130.0	106.0	25.0	67.0	0.0	0.0	64.0
79280cea51a6fe8a3432b2f266dd34db	8.0	71.0	3.0	45.0	80.0	25.0	10.0	6.0	0.0	0.0	53.0	1.0	13.0	61.0	20.0	4.0	23.0	17.0	57.0	79.0	6.0	33.0	34.0	51.0	36.0	233.0	0.0	0.0	22.0	41.0	48.0	0.0	12.0	218.0	0.0	49.0	0.0	97.0	39.0	16.0	0.0	40.0	4.0	29.0	18.0	73.0	34.0	0.0	0.0	0.0	0.0	32.0	32.0	17.0	0.0	14.0	13.0	12.0	0.0	185.0	16.0	21.0	27.0	12.0	13.0	49.0	22.0	24.0	8.0	94.0	31.0	5.0	24.0	45.0	3.0	9.0	41.0	37.0	94.0	50.0	17.0	38.0	12.0	0.0	0.0	95.0	19.0	8.0	26.0	95.0	20.0	0.0	20.0	204.0	25.0	0.0	54.0	21.0	48.0	129.0	33.0	39.0	2.0	10.0	34.0	28.0	9.0	7.0	21.0	89.0	2.0	20.0	8.0	0.0	22.0	125.0	13.0	17.0	51.0	110.0	36.0	15.0	11.0	5.0	25.0	80.0	47.0	0.0	13.0	91.0	25.0	37.0	3.0	19.0	77.0	63.0	48.0	0.0	51.0	4.0	43.0	8.0	45.0	28.0	0.0	5.0	1.0	29.0	61.0	7.0	13.0	47.0	71.0	46.0	76.0	60.0	155.0	7.0	0.0	0.0	0.0	35.0	12.0	33.0	0.0	40.0	12.0	21.0	2.0	38.0	3.0	2.0	3.0	0.0	0.0	13.0	19.0	23.0	0.0	33.0	16.0	32.0	8.0	19.0	50.0	29.0	6.0	35.0	6.0	56.0	8.0	53.0	21.0	14.0	25.0	8.0	6.0	5.0	22.0	8.0	64.0	0.0	18.0
149e7d5e484d157f2ac6140a2111618e	0.0	21.0	0.0	0.0	22.0	3.0	1.0	2.0	0.0	0.0	9.0	46.0	16.0	25.0	0.0	1.0	146.0	38.0	0.0	24.0	19.0	3.0	29.0	7.0	0.0	15.0	0.0	0.0	0.0	6.0	0.0	3.0	6.0	291.0	138.0	1.0	0.0	11.0	0.0	26.0	19.0	10.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	23.0	0.0	6.0	32.0	34.0	18.0	134.0	2.0	25.0	0.0	0.0	49.0	13.0	167.0	3.0	9.0	32.0	14.0	46.0	0.0	3.0	390.0	25.0	4.0	181.0	3.0	0.0	127.0	3.0	25.0	0.0	6.0	15.0	10.0	0.0	12.0	10.0	27.0	5.0	9.0	0.0	3.0	11.0	64.0	38.0	0.0	9.0	27.0	22.0	0.0	1.0	0.0	4.0	7.0	0.0	111.0	0.0	72.0	11.0	79.0	87.0	14.0	0.0	235.0	8.0	0.0	19.0	47.0	56.0	17.0	29.0	5.0	0.0	80.0	108.0	5.0	0.0	0.0	1.0	34.0	6.0	0.0	0.0	0.0	21.0	8.0	32.0	66.0	0.0	25.0	7.0	12.0	11.0	28.0	0.0	34.0	53.0	41.0	0.0	19.0	47.0	0.0	0.0	7.0	3.0	67.0	36.0	46.0	21.0	0.0	0.0	0.0	11.0	21.0	0.0	12.0	9.0	31.0	16.0	1.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	2.0	10.0	92.0	0.0	21.0	2.0	48.0	5.0	0.0	11.0	56.0	6.0	9.0	0.0	18.0	11.0	2.0	4.0	29.0	8.0	0.0	34.0	29.0	0.0	0.0	12.0
04195686f2b70585790ec75320de0d6f	0.0	3.0	0.0	8.0	2.0	0.0	0.0	0.0	8.0	1.0	0.0	22.0	5.0	0.0	1.0	2.0	8.0	30.0	14.0	0.0	0.0	1.0	4.0	0.0	5.0	0.0	0.0	7.0	9.0	0.0	0.0	29.0	0.0	3.0	0.0	0.0	189.0	1.0	0.0	2.0	4.0	0.0	0.0	2.0	1.0	5.0	4.0	137.0	3.0	0.0	37.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	26.0	2.0	0.0	0.0	27.0	43.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	6.0	0.0	158.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	1.0	0.0	8.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	79.0	35.0	0.0	2.0	0.0	0.0	0.0	0.0	406.0	4.0	447.0	0.0	0.0	0.0	1.0	15.0	2.0	35.0	12.0	0.0	8.0	18.0	1.0	0.0	0.0	2.0	4.0	0.0	10.0	0.0	1.0	73.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	5.0	2.0	0.0	0.0	5.0	1.0	2.0	25.0	6.0	81.0	0.0	1.0	14.0	0.0
ad52a0f6646c574417ce0b13b84acfa9	0.0	0.0	0.0	0.0	82.0	0.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	25.0	0.0	0.0	16.0	42.0	0.0	0.0	7.0	0.0	42.0	0.0	0.0	11.0	54.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	3.0	0.0	0.0	15.0	16.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	4.0	0.0	0.0	29.0	55.0	23.0	67.0	0.0	36.0	0.0	0.0	0.0	0.0	12.0	32.0	0.0	27.0	0.0	0.0	27.0	89.0	25.0	0.0	8.0	15.0	9.0	5.0	0.0	0.0	24.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	55.0	0.0	57.0	58.0	0.0	19.0	0.0	0.0	28.0	0.0	85.0	0.0	83.0	0.0	0.0	268.0	36.0	38.0	0.0	7.0	0.0	5.0	56.0	46.0	22.0	48.0	0.0	236.0	0.0	67.0	0.0	0.0	18.0	2.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	150.0	0.0	13.0	1.0	117.0	74.0	108.0	193.0	0.0	0.0	12.0	0.0	8.0	0.0	0.0	0.0	18.0	33.0	92.0	0.0	0.0	50.0	16.0	18.0	25.0	0.0	21.0	15.0	58.0	3.0	0.0	86.0	12.0	14.0	52.0	0.0	0.0	2.0	0.0	0.0	0.0	26.0	0.0	0.0	24.0	1.0	0.0	22.0	32.0	46.0	0.0	0.0	72.0	41.0	0.0	11.0	0.0	9.0	17.0	48.0	98.0	0.0	6.0	6.0
e6a34eb113dba66df0b8bbec907a8f5d	0.0	72.0	5.0	0.0	6.0	67.0	92.0	11.0	0.0	0.0	51.0	57.0	39.0	79.0	5.0	29.0	23.0	53.0	42.0	22.0	109.0	66.0	14.0	75.0	2.0	13.0	21.0	9.0	0.0	22.0	0.0	17.0	62.0	0.0	169.0	29.0	0.0	16.0	102.0	0.0	0.0	71.0	67.0	16.0	65.0	13.0	0.0	1.0	6.0	0.0	39.0	0.0	137.0	0.0	158.0	19.0	1.0	58.0	1.0	89.0	1.0	15.0	32.0	31.0	61.0	0.0	99.0	0.0	62.0	0.0	85.0	0.0	26.0	14.0	8.0	9.0	15.0	0.0	70.0	37.0	0.0	20.0	103.0	55.0	5.0	10.0	38.0	18.0	48.0	27.0	1.0	2.0	0.0	0.0	13.0	0.0	1.0	18.0	24.0	0.0	133.0	23.0	0.0	95.0	20.0	3.0	45.0	0.0	48.0	37.0	2.0	0.0	0.0	2.0	18.0	0.0	118.0	29.0	74.0	63.0	10.0	31.0	4.0	5.0	5.0	55.0	22.0	0.0	68.0	4.0	57.0	2.0	25.0	17.0	17.0	93.0	28.0	10.0	16.0	0.0	152.0	41.0	49.0	16.0	0.0	3.0	1.0	27.0	0.0	41.0	74.0	3.0	1.0	0.0	0.0	37.0	67.0	41.0	32.0	0.0	40.0	0.0	25.0	0.0	27.0	42.0	33.0	0.0	5.0	1.0	6.0	0.0	21.0	0.0	68.0	36.0	88.0	115.0	25.0	20.0	29.0	17.0	18.0	51.0	81.0	38.0	80.0	6.0	0.0	26.0	14.0	4.0	44.0	5.0	8.0	26.0	176.0	53.0	29.0	35.0	0.0	0.0	26.0
